seq_id	source	type	start	end	score	strand	phase	attributes	genename
chromosome_01	JGI_gene	mRNA	1575211	1582486	.	+	.	ID=PAC4GC:75135698	ChCC-v11000419m.g
chromosome_01	JGI_gene	mRNA	1582616	1592749	.	+	.	ID=PAC4GC:75135567	ChCC-v11000424m.g
chromosome_01	JGI_gene	mRNA	1593146	1603550	.	+	.	ID=PAC4GC:75137115	ChCC-v11000425m.g
chromosome_01	JGI_gene	mRNA	1603551	1607638	.	+	.	ID=PAC4GC:75137546	ChCC-v11000426m.g
chromosome_01	JGI_gene	mRNA	1607471	1612142	.	-	.	ID=PAC4GC:75136760	ChCC-v11000427m.g
chromosome_01	JGI_gene	mRNA	1613336	1616532	.	+	.	ID=PAC4GC:75135824	ChCC-v11000428m.g
chromosome_01	JGI_gene	mRNA	1619002	1622534	.	-	.	ID=PAC4GC:75138196	ChCC-v11000434m.g
chromosome_01	JGI_gene	mRNA	1619884	1634495	.	-	.	ID=PAC4GC:75138195	ChCC-v11000434m.g
chromosome_01	JGI_gene	mRNA	1634389	1637239	.	+	.	ID=PAC4GC:75136454	ChCC-v11000436m.g
chromosome_01	JGI_gene	mRNA	1637788	1640562	.	-	.	ID=PAC4GC:75137140	ChCC-v11000437m.g
chromosome_01	JGI_gene	mRNA	1644251	1646649	.	-	.	ID=PAC4GC:75136471	ChCC-v11000441m.g
chromosome_01	JGI_gene	mRNA	1649219	1651626	.	-	.	ID=PAC4GC:75137869	ChCC-v11000443m.g
chromosome_01	JGI_gene	mRNA	1655500	1659865	.	+	.	ID=PAC4GC:75137122	ChCC-v11000447m.g
chromosome_01	JGI_gene	mRNA	1659701	1661795	.	-	.	ID=PAC4GC:75137263	ChCC-v11000449m.g
chromosome_01	JGI_gene	mRNA	1661745	1664587	.	-	.	ID=PAC4GC:75137952	ChCC-v11000450m.g
chromosome_01	JGI_gene	mRNA	1664676	1675722	.	+	.	ID=PAC4GC:75138066	ChCC-v11000454m.g
chromosome_01	JGI_gene	mRNA	1676123	1689640	.	+	.	ID=PAC4GC:75137371	ChCC-v11000458m.g
chromosome_01	JGI_gene	mRNA	1676123	1689640	.	+	.	ID=PAC4GC:75137370	ChCC-v11000458m.g
chromosome_01	JGI_gene	mRNA	1690329	1693201	.	-	.	ID=PAC4GC:75135641	ChCC-v11000459m.g
chromosome_01	JGI_gene	mRNA	1693692	1698615	.	-	.	ID=PAC4GC:75136644	ChCC-v11000460m.g
chromosome_01	JGI_gene	mRNA	1693711	1698821	.	-	.	ID=PAC4GC:75136645	ChCC-v11000460m.g
chromosome_01	JGI_gene	mRNA	1702264	1709741	.	+	.	ID=PAC4GC:75136274	ChCC-v11000467m.g
chromosome_01	JGI_gene	mRNA	1698874	1709740	.	+	.	ID=PAC4GC:75136272	ChCC-v11000467m.g
chromosome_01	JGI_gene	mRNA	1710044	1713724	.	+	.	ID=PAC4GC:75136491	ChCC-v11000470m.g
chromosome_01	JGI_gene	mRNA	1713636	1722416	.	-	.	ID=PAC4GC:75137511	ChCC-v11000471m.g
chromosome_01	JGI_gene	mRNA	1722743	1727113	.	+	.	ID=PAC4GC:75137783	ChCC-v11000473m.g
chromosome_01	JGI_gene	mRNA	1722743	1727252	.	+	.	ID=PAC4GC:75137782	ChCC-v11000473m.g
chromosome_01	JGI_gene	mRNA	1729524	1735257	.	+	.	ID=PAC4GC:75136527	ChCC-v11000474m.g
chromosome_01	JGI_gene	mRNA	1735181	1738248	.	+	.	ID=PAC4GC:75137862	ChCC-v11000476m.g
chromosome_01	JGI_gene	mRNA	1740584	1747099	.	+	.	ID=PAC4GC:75136057	ChCC-v11000477m.g
chromosome_01	JGI_gene	mRNA	1747086	1757121	.	-	.	ID=PAC4GC:75135768	ChCC-v11000479m.g
chromosome_01	JGI_gene	mRNA	1747086	1760034	.	-	.	ID=PAC4GC:75135767	ChCC-v11000479m.g
chromosome_01	JGI_gene	mRNA	1760343	1766361	.	-	.	ID=PAC4GC:75136698	ChCC-v11000482m.g
chromosome_01	JGI_gene	mRNA	1766479	1771772	.	-	.	ID=PAC4GC:75137156	ChCC-v11000483m.g
chromosome_01	JGI_gene	mRNA	1772559	1775588	.	-	.	ID=PAC4GC:75136758	ChCC-v11000484m.g
chromosome_01	JGI_gene	mRNA	1775634	1780538	.	+	.	ID=PAC4GC:75136486	ChCC-v11000487m.g
chromosome_01	JGI_gene	mRNA	1775634	1780538	.	+	.	ID=PAC4GC:75136485	ChCC-v11000487m.g
chromosome_01	JGI_gene	mRNA	1781420	1786071	.	-	.	ID=PAC4GC:75137322	ChCC-v11000489m.g
chromosome_01	JGI_gene	mRNA	1785903	1788710	.	-	.	ID=PAC4GC:75137693	ChCC-v11000491m.g
chromosome_01	JGI_gene	mRNA	1788668	1792909	.	+	.	ID=PAC4GC:75137385	ChCC-v11000492m.g
chromosome_01	JGI_gene	mRNA	1800795	1803456	.	+	.	ID=PAC4GC:75136555	ChCC-v11000494m.g
chromosome_01	JGI_gene	mRNA	1794577	1802613	.	+	.	ID=PAC4GC:75136550	ChCC-v11000494m.g
chromosome_01	JGI_gene	mRNA	1794577	1802613	.	+	.	ID=PAC4GC:75136549	ChCC-v11000494m.g
chromosome_01	JGI_gene	mRNA	1804293	1807618	.	+	.	ID=PAC4GC:75136860	ChCC-v11000501m.g
chromosome_01	JGI_gene	mRNA	1807792	1815669	.	+	.	ID=PAC4GC:75136969	ChCC-v11000503m.g
chromosome_01	JGI_gene	mRNA	1819302	1824472	.	+	.	ID=PAC4GC:75136865	ChCC-v11000504m.g
chromosome_01	JGI_gene	mRNA	1811349	1823653	.	+	.	ID=PAC4GC:75136864	ChCC-v11000504m.g
chromosome_01	JGI_gene	mRNA	1828696	1843454	.	-	.	ID=PAC4GC:75136534	ChCC-v11000508m.g
chromosome_01	JGI_gene	mRNA	1828696	1843454	.	-	.	ID=PAC4GC:75136535	ChCC-v11000508m.g
chromosome_01	JGI_gene	mRNA	1828696	1832333	.	-	.	ID=PAC4GC:75136536	ChCC-v11000508m.g
chromosome_01	JGI_gene	mRNA	1828696	1846359	.	-	.	ID=PAC4GC:75136533	ChCC-v11000508m.g
chromosome_01	JGI_gene	mRNA	1849614	1852743	.	-	.	ID=PAC4GC:75137183	ChCC-v11000515m.g
chromosome_01	JGI_gene	mRNA	1852920	1857479	.	+	.	ID=PAC4GC:75135718	ChCC-v11000516m.g
chromosome_01	JGI_gene	mRNA	1877656	1883887	.	+	.	ID=PAC4GC:75137637	ChCC-v11000524m.g
chromosome_01	JGI_gene	mRNA	1895741	1897918	.	+	.	ID=PAC4GC:75138055	ChCC-v11000525m.g
chromosome_01	JGI_gene	mRNA	1900709	1901568	.	-	.	ID=PAC4GC:75135813	ChCC-v11000531m.g
chromosome_01	JGI_gene	mRNA	1902015	1904748	.	-	.	ID=PAC4GC:75135651	ChCC-v11000532m.g
chromosome_01	JGI_gene	mRNA	1905823	1906745	.	-	.	ID=PAC4GC:75137664	ChCC-v11000538m.g
chromosome_01	JGI_gene	mRNA	1906951	1916857	.	+	.	ID=PAC4GC:75136457	ChCC-v11000539m.g
chromosome_01	JGI_gene	mRNA	1917580	1931146	.	+	.	ID=PAC4GC:75137137	ChCC-v11000540m.g
chromosome_01	JGI_gene	mRNA	1931675	1934521	.	+	.	ID=PAC4GC:75136936	ChCC-v11000541m.g
chromosome_01	JGI_gene	mRNA	1939693	1942216	.	+	.	ID=PAC4GC:75137472	ChCC-v11000542m.g
chromosome_01	JGI_gene	mRNA	1935926	1942216	.	+	.	ID=PAC4GC:75137471	ChCC-v11000542m.g
chromosome_01	JGI_gene	mRNA	1943055	1945119	.	-	.	ID=PAC4GC:75137237	ChCC-v11000545m.g
chromosome_01	JGI_gene	mRNA	1943055	1952087	.	-	.	ID=PAC4GC:75137236	ChCC-v11000545m.g
chromosome_01	JGI_gene	mRNA	1952135	1956244	.	+	.	ID=PAC4GC:75137590	ChCC-v11000547m.g
chromosome_01	JGI_gene	mRNA	1956645	1964271	.	+	.	ID=PAC4GC:75138159	ChCC-v11000548m.g
chromosome_01	JGI_gene	mRNA	1964212	1968527	.	-	.	ID=PAC4GC:75136123	ChCC-v11000549m.g
chromosome_01	JGI_gene	mRNA	1971630	1976180	.	+	.	ID=PAC4GC:75137753	ChCC-v11000550m.g
chromosome_01	JGI_gene	mRNA	1968519	1976180	.	+	.	ID=PAC4GC:75137752	ChCC-v11000550m.g
chromosome_01	JGI_gene	mRNA	1975915	1990420	.	-	.	ID=PAC4GC:75137610	ChCC-v11000553m.g
chromosome_01	JGI_gene	mRNA	1991116	1993746	.	-	.	ID=PAC4GC:75138188	ChCC-v11000558m.g
chromosome_01	JGI_gene	mRNA	1991116	1993746	.	-	.	ID=PAC4GC:75138189	ChCC-v11000558m.g
chromosome_01	JGI_gene	mRNA	1991117	1993746	.	-	.	ID=PAC4GC:75138190	ChCC-v11000558m.g
chromosome_01	JGI_gene	mRNA	1991113	1993746	.	-	.	ID=PAC4GC:75138191	ChCC-v11000558m.g
chromosome_01	JGI_gene	mRNA	1991116	1993746	.	-	.	ID=PAC4GC:75138192	ChCC-v11000558m.g
chromosome_01	JGI_gene	mRNA	1996068	2005018	.	+	.	ID=PAC4GC:75136923	ChCC-v11000560m.g
chromosome_01	JGI_gene	mRNA	2007431	2008319	.	-	.	ID=PAC4GC:75136025	ChCC-v11000563m.g
chromosome_01	JGI_gene	mRNA	2008821	2010329	.	-	.	ID=PAC4GC:75137812	ChCC-v11000564m.g
chromosome_01	JGI_gene	mRNA	2013915	2015344	.	+	.	ID=PAC4GC:75137887	ChCC-v11000566m.g
chromosome_01	JGI_gene	mRNA	2015261	2026562	.	-	.	ID=PAC4GC:75135703	ChCC-v11000567m.g
chromosome_01	JGI_gene	mRNA	2038340	2040927	.	-	.	ID=PAC4GC:75136334	ChCC-v11000572m.g
chromosome_01	JGI_gene	mRNA	2041227	2045318	.	+	.	ID=PAC4GC:75137484	ChCC-v11000575m.g
chromosome_01	JGI_gene	mRNA	2045646	2051398	.	+	.	ID=PAC4GC:75137969	ChCC-v11000576m.g
chromosome_01	JGI_gene	mRNA	2051607	2054294	.	+	.	ID=PAC4GC:75137288	ChCC-v11000577m.g
chromosome_01	JGI_gene	mRNA	2053184	2054812	.	+	.	ID=PAC4GC:75137289	ChCC-v11000577m.g
chromosome_01	JGI_gene	mRNA	2056575	2064775	.	-	.	ID=PAC4GC:75137239	ChCC-v11000579m.g
chromosome_01	JGI_gene	mRNA	2056575	2064775	.	-	.	ID=PAC4GC:75137238	ChCC-v11000579m.g
chromosome_01	JGI_gene	mRNA	2065170	2073838	.	-	.	ID=PAC4GC:75136423	ChCC-v11000582m.g
chromosome_01	JGI_gene	mRNA	2074433	2077196	.	+	.	ID=PAC4GC:75136791	ChCC-v11000584m.g
chromosome_01	JGI_gene	mRNA	2078236	2083311	.	+	.	ID=PAC4GC:75137807	ChCC-v11000589m.g
chromosome_01	JGI_gene	mRNA	2077944	2083116	.	+	.	ID=PAC4GC:75137808	ChCC-v11000589m.g
chromosome_01	JGI_gene	mRNA	2083844	2089032	.	+	.	ID=PAC4GC:75135758	ChCC-v11000591m.g
chromosome_01	JGI_gene	mRNA	2084496	2089055	.	+	.	ID=PAC4GC:75135759	ChCC-v11000591m.g
chromosome_01	JGI_gene	mRNA	2089346	2093932	.	+	.	ID=PAC4GC:75136042	ChCC-v11000595m.g
chromosome_01	JGI_gene	mRNA	2089367	2093934	.	+	.	ID=PAC4GC:75136043	ChCC-v11000595m.g
chromosome_01	JGI_gene	mRNA	2094388	2099031	.	+	.	ID=PAC4GC:75137755	ChCC-v11000599m.g
chromosome_01	JGI_gene	mRNA	2099159	2105718	.	-	.	ID=PAC4GC:75136490	ChCC-v11000602m.g
chromosome_01	JGI_gene	mRNA	2105616	2114338	.	-	.	ID=PAC4GC:75137444	ChCC-v11000603m.g
chromosome_01	JGI_gene	mRNA	2114819	2124205	.	+	.	ID=PAC4GC:75137739	ChCC-v11000606m.g
chromosome_01	JGI_gene	mRNA	2126273	2130064	.	-	.	ID=PAC4GC:75137333	ChCC-v11000616m.g
chromosome_01	JGI_gene	mRNA	2126273	2134962	.	-	.	ID=PAC4GC:75137332	ChCC-v11000616m.g
chromosome_01	JGI_gene	mRNA	2135070	2136426	.	-	.	ID=PAC4GC:75135924	ChCC-v11000617m.g
chromosome_01	JGI_gene	mRNA	2136575	2139178	.	-	.	ID=PAC4GC:75137915	ChCC-v11000618m.g
chromosome_01	JGI_gene	mRNA	2148446	2154642	.	+	.	ID=PAC4GC:75136635	ChCC-v11000619m.g
chromosome_01	JGI_gene	mRNA	2154816	2159242	.	+	.	ID=PAC4GC:75136771	ChCC-v11000620m.g
chromosome_01	JGI_gene	mRNA	2154821	2159242	.	-	.	ID=PAC4GC:75136448	ChCC-v11000620m.g
chromosome_01	JGI_gene	mRNA	2154816	2159242	.	+	.	ID=PAC4GC:75136771	ChCC-v11000621m.g
chromosome_01	JGI_gene	mRNA	2154821	2159242	.	-	.	ID=PAC4GC:75136448	ChCC-v11000621m.g
chromosome_01	JGI_gene	mRNA	2157991	2165318	.	+	.	ID=PAC4GC:75136140	ChCC-v11000623m.g
chromosome_01	JGI_gene	mRNA	2159263	2165318	.	+	.	ID=PAC4GC:75136141	ChCC-v11000623m.g
chromosome_01	JGI_gene	mRNA	2161063	2165318	.	+	.	ID=PAC4GC:75136142	ChCC-v11000623m.g
chromosome_01	JGI_gene	mRNA	2162034	2165318	.	+	.	ID=PAC4GC:75136143	ChCC-v11000623m.g
chromosome_01	JGI_gene	mRNA	2166171	2172196	.	+	.	ID=PAC4GC:75136639	ChCC-v11000628m.g
chromosome_01	JGI_gene	mRNA	2166588	2172198	.	+	.	ID=PAC4GC:75136640	ChCC-v11000628m.g
chromosome_01	JGI_gene	mRNA	2172566	2177031	.	-	.	ID=PAC4GC:75136675	ChCC-v11000633m.g
chromosome_01	JGI_gene	mRNA	2182292	2189000	.	+	.	ID=PAC4GC:75136581	ChCC-v11000636m.g
chromosome_01	JGI_gene	mRNA	2178579	2188999	.	+	.	ID=PAC4GC:75136579	ChCC-v11000636m.g
chromosome_01	JGI_gene	mRNA	2192463	2193657	.	+	.	ID=PAC4GC:75135612	ChCC-v11000641m.g
chromosome_01	JGI_gene	mRNA	2196839	2200369	.	-	.	ID=PAC4GC:75137335	ChCC-v11000645m.g
chromosome_01	JGI_gene	mRNA	2200889	2209168	.	+	.	ID=PAC4GC:75136567	ChCC-v11000646m.g
chromosome_01	JGI_gene	mRNA	2200889	2207393	.	+	.	ID=PAC4GC:75136568	ChCC-v11000646m.g
chromosome_01	JGI_gene	mRNA	2208539	2213122	.	-	.	ID=PAC4GC:75136078	ChCC-v11000648m.g
chromosome_01	JGI_gene	mRNA	2215276	2241572	.	+	.	ID=PAC4GC:75137836	ChCC-v11000650m.g
chromosome_01	JGI_gene	mRNA	2215276	2241572	.	+	.	ID=PAC4GC:75137835	ChCC-v11000650m.g
chromosome_01	JGI_gene	mRNA	2241503	2243118	.	-	.	ID=PAC4GC:75136008	ChCC-v11000654m.g
chromosome_01	JGI_gene	mRNA	2240444	2242746	.	-	.	ID=PAC4GC:75136009	ChCC-v11000654m.g
chromosome_01	JGI_gene	mRNA	2245921	2250596	.	+	.	ID=PAC4GC:75138107	ChCC-v11000655m.g
chromosome_01	JGI_gene	mRNA	2250402	2256179	.	-	.	ID=PAC4GC:75137772	ChCC-v11000658m.g
chromosome_01	JGI_gene	mRNA	2256039	2268611	.	+	.	ID=PAC4GC:75135847	ChCC-v11000659m.g
chromosome_01	JGI_gene	mRNA	2256518	2268611	.	+	.	ID=PAC4GC:75135848	ChCC-v11000659m.g
chromosome_01	JGI_gene	mRNA	2275794	2278586	.	+	.	ID=PAC4GC:75137304	ChCC-v11000663m.g
chromosome_01	JGI_gene	mRNA	2268910	2278519	.	+	.	ID=PAC4GC:75137303	ChCC-v11000663m.g
chromosome_01	JGI_gene	mRNA	2286305	2290569	.	+	.	ID=PAC4GC:75137161	ChCC-v11000665m.g
chromosome_01	JGI_gene	mRNA	2286705	2290569	.	+	.	ID=PAC4GC:75137162	ChCC-v11000665m.g
chromosome_01	JGI_gene	mRNA	2278830	2290029	.	+	.	ID=PAC4GC:75137160	ChCC-v11000665m.g
chromosome_01	JGI_gene	mRNA	2290497	2294251	.	+	.	ID=PAC4GC:75137190	ChCC-v11000668m.g
chromosome_01	JGI_gene	mRNA	2294369	2304644	.	+	.	ID=PAC4GC:75137243	ChCC-v11000669m.g
chromosome_01	JGI_gene	mRNA	2304725	2308479	.	-	.	ID=PAC4GC:75137042	ChCC-v11000672m.g
chromosome_01	JGI_gene	mRNA	2304727	2311997	.	-	.	ID=PAC4GC:75137041	ChCC-v11000672m.g
chromosome_01	JGI_gene	mRNA	2312393	2317907	.	+	.	ID=PAC4GC:75138270	ChCC-v11000673m.g
chromosome_01	JGI_gene	mRNA	2312393	2317907	.	+	.	ID=PAC4GC:75138269	ChCC-v11000673m.g
chromosome_01	JGI_gene	mRNA	2312389	2317907	.	+	.	ID=PAC4GC:75138268	ChCC-v11000673m.g
chromosome_01	JGI_gene	mRNA	2317967	2328239	.	-	.	ID=PAC4GC:75136723	ChCC-v11000676m.g
chromosome_01	JGI_gene	mRNA	2317967	2328239	.	-	.	ID=PAC4GC:75136722	ChCC-v11000676m.g
chromosome_01	JGI_gene	mRNA	2317967	2328225	.	-	.	ID=PAC4GC:75136721	ChCC-v11000676m.g
chromosome_01	JGI_gene	mRNA	2327847	2334879	.	+	.	ID=PAC4GC:75137093	ChCC-v11000679m.g
chromosome_01	JGI_gene	mRNA	2341573	2344246	.	-	.	ID=PAC4GC:75137164	ChCC-v11000686m.g
chromosome_01	JGI_gene	mRNA	2345255	2346968	.	-	.	ID=PAC4GC:75137014	ChCC-v11000688m.g
chromosome_01	JGI_gene	mRNA	2347733	2348035	.	+	.	ID=PAC4GC:75138165	ChCC-v11000689m.g
chromosome_01	JGI_gene	mRNA	2348747	2353743	.	-	.	ID=PAC4GC:75136028	ChCC-v11000690m.g
chromosome_01	JGI_gene	mRNA	2353816	2360708	.	+	.	ID=PAC4GC:75137959	ChCC-v11000695m.g
chromosome_01	JGI_gene	mRNA	2360625	2362282	.	-	.	ID=PAC4GC:75138204	ChCC-v11000699m.g
chromosome_01	JGI_gene	mRNA	2361212	2362886	.	-	.	ID=PAC4GC:75138202	ChCC-v11000699m.g
chromosome_01	JGI_gene	mRNA	2362903	2368349	.	-	.	ID=PAC4GC:75137436	ChCC-v11000700m.g
chromosome_01	JGI_gene	mRNA	2368463	2371420	.	+	.	ID=PAC4GC:75135689	ChCC-v11000702m.g
chromosome_01	JGI_gene	mRNA	2367878	2370957	.	+	.	ID=PAC4GC:75135691	ChCC-v11000702m.g
chromosome_01	JGI_gene	mRNA	2368483	2371420	.	+	.	ID=PAC4GC:75135695	ChCC-v11000702m.g
chromosome_01	JGI_gene	mRNA	2368481	2371420	.	+	.	ID=PAC4GC:75135694	ChCC-v11000702m.g
chromosome_01	JGI_gene	mRNA	2373392	2374446	.	-	.	ID=PAC4GC:75136958	ChCC-v11000708m.g
chromosome_01	JGI_gene	mRNA	2373793	2378015	.	+	.	ID=PAC4GC:75136245	ChCC-v11000710m.g
chromosome_01	JGI_gene	mRNA	2377342	2381780	.	-	.	ID=PAC4GC:75136117	ChCC-v11000713m.g
chromosome_01	JGI_gene	mRNA	2377342	2381769	.	-	.	ID=PAC4GC:75136116	ChCC-v11000713m.g
chromosome_01	JGI_gene	mRNA	2377843	2381783	.	-	.	ID=PAC4GC:75136115	ChCC-v11000713m.g
chromosome_01	JGI_gene	mRNA	2383019	2385950	.	-	.	ID=PAC4GC:75137127	ChCC-v11000715m.g
chromosome_01	JGI_gene	mRNA	2383883	2389800	.	-	.	ID=PAC4GC:75137126	ChCC-v11000715m.g
chromosome_01	JGI_gene	mRNA	2383883	2389800	.	-	.	ID=PAC4GC:75137125	ChCC-v11000715m.g
chromosome_01	JGI_gene	mRNA	2390511	2397569	.	+	.	ID=PAC4GC:75137416	ChCC-v11000717m.g
chromosome_01	JGI_gene	mRNA	2397775	2401078	.	+	.	ID=PAC4GC:75137533	ChCC-v11000720m.g
chromosome_01	JGI_gene	mRNA	2401376	2402728	.	-	.	ID=PAC4GC:75135828	ChCC-v11000721m.g
chromosome_01	JGI_gene	mRNA	2402729	2403955	.	-	.	ID=PAC4GC:75137659	ChCC-v11000723m.g
chromosome_01	JGI_gene	mRNA	2403693	2408092	.	+	.	ID=PAC4GC:75137111	ChCC-v11000724m.g
chromosome_01	JGI_gene	mRNA	2408329	2413323	.	+	.	ID=PAC4GC:75136600	ChCC-v11000725m.g
chromosome_01	JGI_gene	mRNA	2412827	2416005	.	-	.	ID=PAC4GC:75137956	ChCC-v11000727m.g
chromosome_01	JGI_gene	mRNA	2416240	2421358	.	-	.	ID=PAC4GC:75135498	ChCC-v11000729m.g
chromosome_01	JGI_gene	mRNA	2427979	2429994	.	-	.	ID=PAC4GC:75138012	ChCC-v11000739m.g
chromosome_01	JGI_gene	mRNA	2430094	2435858	.	+	.	ID=PAC4GC:75138117	ChCC-v11000741m.g
chromosome_01	JGI_gene	mRNA	2430042	2435549	.	+	.	ID=PAC4GC:75138118	ChCC-v11000741m.g
chromosome_01	JGI_gene	mRNA	2434878	2439042	.	-	.	ID=PAC4GC:75137832	ChCC-v11000744m.g
chromosome_01	JGI_gene	mRNA	2438926	2444965	.	+	.	ID=PAC4GC:75138266	ChCC-v11000745m.g
chromosome_01	JGI_gene	mRNA	2444775	2449800	.	-	.	ID=PAC4GC:75136970	ChCC-v11000746m.g
chromosome_01	JGI_gene	mRNA	2449235	2454973	.	+	.	ID=PAC4GC:75136039	ChCC-v11000748m.g
chromosome_01	JGI_gene	mRNA	2449617	2455070	.	+	.	ID=PAC4GC:75136038	ChCC-v11000748m.g
chromosome_01	JGI_gene	mRNA	2456423	2463276	.	-	.	ID=PAC4GC:75136102	ChCC-v11000758m.g
chromosome_01	JGI_gene	mRNA	2456297	2463243	.	-	.	ID=PAC4GC:75136101	ChCC-v11000758m.g
chromosome_01	JGI_gene	mRNA	2463453	2465271	.	+	.	ID=PAC4GC:75135663	ChCC-v11000759m.g
chromosome_01	JGI_gene	mRNA	2466222	2470918	.	+	.	ID=PAC4GC:75136873	ChCC-v11000761m.g
chromosome_01	JGI_gene	mRNA	2466683	2470919	.	+	.	ID=PAC4GC:75136874	ChCC-v11000761m.g
chromosome_01	JGI_gene	mRNA	2477433	2480333	.	+	.	ID=PAC4GC:75137346	ChCC-v11000763m.g
chromosome_01	JGI_gene	mRNA	2476216	2480333	.	+	.	ID=PAC4GC:75137343	ChCC-v11000763m.g
chromosome_01	JGI_gene	mRNA	2473210	2480279	.	+	.	ID=PAC4GC:75137340	ChCC-v11000763m.g
chromosome_01	JGI_gene	mRNA	2480614	2486683	.	-	.	ID=PAC4GC:75135739	ChCC-v11000772m.g
chromosome_01	JGI_gene	mRNA	2480613	2484253	.	-	.	ID=PAC4GC:75135740	ChCC-v11000772m.g
chromosome_01	JGI_gene	mRNA	2491288	2493410	.	+	.	ID=PAC4GC:75136518	ChCC-v11000773m.g
chromosome_01	JGI_gene	mRNA	2489019	2493410	.	+	.	ID=PAC4GC:75136517	ChCC-v11000773m.g
chromosome_01	JGI_gene	mRNA	2493529	2497186	.	+	.	ID=PAC4GC:75135748	ChCC-v11000775m.g
chromosome_01	JGI_gene	mRNA	2497552	2501712	.	+	.	ID=PAC4GC:75137495	ChCC-v11000777m.g
chromosome_01	JGI_gene	mRNA	2501863	2505182	.	-	.	ID=PAC4GC:75137487	ChCC-v11000781m.g
chromosome_01	JGI_gene	mRNA	2508514	2515446	.	-	.	ID=PAC4GC:75138207	ChCC-v11000783m.g
chromosome_01	JGI_gene	mRNA	2515842	2519561	.	+	.	ID=PAC4GC:75137220	ChCC-v11000784m.g
chromosome_01	JGI_gene	mRNA	2516358	2519562	.	+	.	ID=PAC4GC:75137221	ChCC-v11000784m.g
chromosome_01	JGI_gene	mRNA	2519365	2524237	.	-	.	ID=PAC4GC:75138263	ChCC-v11000787m.g
chromosome_01	JGI_gene	mRNA	2526094	2530987	.	+	.	ID=PAC4GC:75136804	ChCC-v11000792m.g
chromosome_01	JGI_gene	mRNA	2533217	2537857	.	+	.	ID=PAC4GC:75138211	ChCC-v11000793m.g
chromosome_01	JGI_gene	mRNA	2542607	2546466	.	+	.	ID=PAC4GC:75137338	ChCC-v11000794m.g
chromosome_01	JGI_gene	mRNA	2537028	2546466	.	+	.	ID=PAC4GC:75137337	ChCC-v11000794m.g
chromosome_01	JGI_gene	mRNA	2546827	2566114	.	-	.	ID=PAC4GC:75136876	ChCC-v11000796m.g
chromosome_01	JGI_gene	mRNA	2564691	2569156	.	-	.	ID=PAC4GC:75136588	ChCC-v11000800m.g
chromosome_01	JGI_gene	mRNA	2569679	2575022	.	-	.	ID=PAC4GC:75135913	ChCC-v11000802m.g
chromosome_01	JGI_gene	mRNA	2569683	2578573	.	-	.	ID=PAC4GC:75135911	ChCC-v11000802m.g
chromosome_01	JGI_gene	mRNA	2578429	2588298	.	-	.	ID=PAC4GC:75138009	ChCC-v11000804m.g
chromosome_01	JGI_gene	mRNA	2588310	2592627	.	+	.	ID=PAC4GC:75135721	ChCC-v11000806m.g
chromosome_01	JGI_gene	mRNA	2592828	2596007	.	+	.	ID=PAC4GC:75136034	ChCC-v11000807m.g
chromosome_01	JGI_gene	mRNA	2596606	2599897	.	-	.	ID=PAC4GC:75136127	ChCC-v11000809m.g
chromosome_01	JGI_gene	mRNA	2599636	2604094	.	-	.	ID=PAC4GC:75137643	ChCC-v11000811m.g
chromosome_01	JGI_gene	mRNA	2599834	2605242	.	-	.	ID=PAC4GC:75137642	ChCC-v11000811m.g
chromosome_01	JGI_gene	mRNA	2605110	2607307	.	-	.	ID=PAC4GC:75136660	ChCC-v11000812m.g
chromosome_01	JGI_gene	mRNA	2605110	2606364	.	-	.	ID=PAC4GC:75136661	ChCC-v11000812m.g
chromosome_01	JGI_gene	mRNA	2607343	2610254	.	+	.	ID=PAC4GC:75137131	ChCC-v11000814m.g
chromosome_01	JGI_gene	mRNA	2610062	2628729	.	+	.	ID=PAC4GC:75135802	ChCC-v11000815m.g
chromosome_01	JGI_gene	mRNA	2628671	2629575	.	-	.	ID=PAC4GC:75136964	ChCC-v11000821m.g
chromosome_01	JGI_gene	mRNA	2629611	2630349	.	-	.	ID=PAC4GC:75135866	ChCC-v11000822m.g
chromosome_01	JGI_gene	mRNA	2630133	2633131	.	-	.	ID=PAC4GC:75136381	ChCC-v11000824m.g
chromosome_01	JGI_gene	mRNA	2633236	2633493	.	+	.	ID=PAC4GC:75138098	ChCC-v11000825m.g
chromosome_01	JGI_gene	mRNA	2633692	2636361	.	+	.	ID=PAC4GC:75137709	ChCC-v11000827m.g
chromosome_01	JGI_gene	mRNA	2633694	2636403	.	+	.	ID=PAC4GC:75137708	ChCC-v11000827m.g
chromosome_01	JGI_gene	mRNA	2636470	2638077	.	+	.	ID=PAC4GC:75135915	ChCC-v11000829m.g
chromosome_01	JGI_gene	mRNA	2637840	2639527	.	-	.	ID=PAC4GC:75136543	ChCC-v11000830m.g
chromosome_01	JGI_gene	mRNA	2640439	2643687	.	-	.	ID=PAC4GC:75136765	ChCC-v11000831m.g
chromosome_01	JGI_gene	mRNA	2640430	2643631	.	-	.	ID=PAC4GC:75136764	ChCC-v11000831m.g
chromosome_01	JGI_gene	mRNA	2643997	2644380	.	+	.	ID=PAC4GC:75136538	ChCC-v11000835m.g
chromosome_01	JGI_gene	mRNA	2644567	2646704	.	+	.	ID=PAC4GC:75138071	ChCC-v11000836m.g
