	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11000349m.g	-1.3561423349260175	0.0077432584868045	0.007673167081863	0.0476634737052222	0.0685274848365648	-1.34550137077119	1.3561423349260175	1.34550137077119				
ChCC-v11000350m.g	-0.9778473945922952	0.0067689508877729	0.0067076788433858	0.0416661426453874	0.0599049069731796	0.0	0.9778473945922952	0.0				
ChCC-v11000351m.g	-0.970386783943879	0.004744938420601	0.004701987587844	0.0292073741343671	0.0419924888497882	-0.113492077254267	0.970386783943879	0.113492077254267				
ChCC-v11000353m.g	0.7608045219040477	0.0042560280164845	0.0042175027646601	0.0261978958597462	0.0376656540474087	0.670794249986292	0.7608045219040477	0.670794249986292				
ChCC-v11000354m.g	0.9539964733514495	0.0080360731062195	0.0079633311649311	0.0494658882748472	0.0711188808781766	0.855700881293207	0.9539964733514495	0.855700881293207	0.0389066157067264	0.2870183875947091	0.13555443619056692	(0.0, 0.4]
ChCC-v11000357m.g	0.6508993978563784	0.0060010400902799	0.0059467191178166	0.0369392829949396	0.0531089314002717	0.926536483032096	0.6508993978563784	0.926536483032096	0.0565772389185107	0.2737576150618881	0.20666909633078276	(0.0, 0.4]
ChCC-v11000358m.g	0.2795492556234832	0.0005205420813604	0.0005158301728175	0.0032041864351636	0.0046067737048957	0.327139022155405	0.2795492556234832	0.327139022155405	-0.0	0.0340967805575679	-0.0	
ChCC-v11000359m.g	0.5953885446995494	0.0023209434125943	0.0022999344039378	0.014286521043565	0.020540243462635	0.735914941975388	0.5953885446995494	0.735914941975388				
ChCC-v11000360m.g	1.3530637733610777	0.0099770500162186	0.0098867384950418	0.061413533064162	0.0882964381035688	1.31148056299234	1.3530637733610777	1.31148056299234	0.117907466726881	0.4895810439521684	0.2408333986444141	(0.0, 0.4]
ChCC-v11000361m.g	-0.20861733777165228	0.0026478064957192	0.0026238387465327	0.0162985202547864	0.0234329668568816	-0.0241746563433721	0.20861733777165228	0.0241746563433721	0.0629808188269262	0.3040988310811232	0.20710641538153454	(0.0, 0.4]
ChCC-v11000362m.g	1.2814244221737807	0.0059606690771408	0.005906713540112	0.0366907800260035	0.0527516497732353	1.56487403305907	1.2814244221737807	1.56487403305907	0.2393169427782039	0.6623728301817752	0.3613024747898069	(0.0, 0.4]
ChCC-v11000365m.g	1.6823745853021292	0.009378910262868	0.0092940130586399	0.0577316957014472	0.0830029285367977	1.55723409957028	1.6823745853021292	1.55723409957028	0.0811601884801745	0.428569786347684	0.18937449877610368	(0.0, 0.4]
ChCC-v11000367m.g	0.4970180614313854	0.0033049046021318	0.0032749888493314	0.0203432745878776	0.0292482551621939	0.523974883938093	0.4970180614313854	0.523974883938093	0.063666363256433	0.3733788211793845	0.17051412572178382	(0.0, 0.4]
ChCC-v11000368m.g	0.29824284929764683	0.0020662445312357	0.0020475410380753	0.0127187271419317	0.0182861699663244	0.316440873241204	0.29824284929764683	0.316440873241204				
ChCC-v11000370m.g	0.8564367377552199	0.002035520865005	0.0020170954802062	0.0125296082251335	0.0180142669199089	0.863384617986875	0.8564367377552199	0.863384617986875				
ChCC-v11000373m.g	1.0150746935978163	0.0056963174436805	0.0056447547981482	0.035063568800673	0.0504121498605903	0.720416975297761	1.0150746935978163	0.720416975297761	0.0986543385755876	0.3884983392434886	0.2539376069604166	(0.0, 0.4]
ChCC-v11000376m.g	-0.3318084325149378	0.0063737280836515	0.006316033566949	0.0392333565303371	0.0564072031624846	-0.74194421362846	0.3318084325149378	0.74194421362846	0.1114791243585277	0.5342839068658747	0.2086514733570539	(0.0, 0.4]
ChCC-v11000377m.g	-0.09019777664931547	0.0053363509704064	0.0052880467148511	0.0328478023293738	0.0472264629716657	0.080169989189191	0.09019777664931547	0.080169989189191	0.0201896444349315	0.3645711318812051	0.055379163815719404	(0.0, 0.4]
ChCC-v11000378m.g	0.26630971159582767	0.0004311270661287	0.0004272245357115	0.0026537940861792	0.0038154548937143	0.208727105581443	0.26630971159582767	0.208727105581443	0.1428582520950485	0.4966528528903421	0.28764206480173127	(0.0, 0.4]
ChCC-v11000379m.g	0.07377245762297151	0.0058304711068875	0.0057776941122864	0.0358893490080136	0.0515994036681253	-0.720256173470777	0.07377245762297151	0.720256173470777	0.069266481817685	0.2747182197336654	0.2521364687236167	(0.0, 0.4]
ChCC-v11000380m.g	0.08558265452449643	0.0003523791628533	0.0003491894526508	0.0021690629328147	0.0031185395373676	0.0047186801558137	0.08558265452449643	0.0047186801558137	0.1414478484411526	0.4458990397812378	0.3172194506418947	(0.0, 0.4]
ChCC-v11000383m.g	0.28296006784028205	0.0029613170110008	0.0029345113877439	0.018228328000053	0.0262075206340386	0.0825626729051977	0.28296006784028205	0.0825626729051977	0.048938580917628	0.3949689066976052	0.12390489501265017	(0.0, 0.4]
ChCC-v11000384m.g	1.3790021896234659	0.008734248079912	0.0086551863102356	0.0537634904480082	0.0772976975875137	0.885126855728347	1.3790021896234659	0.885126855728347	0.0397068144526494	0.3128708609035167	0.12691119376851848	(0.0, 0.4]
ChCC-v11000385m.g	-0.15305793294343706	0.0005814915617561	0.0005762279430102	0.0035793597502657	0.0051461738296274	-0.225351396020918	0.15305793294343706	0.225351396020918				
ChCC-v11000389m.g	0.4996376259535521	0.0013303801005516	0.0013183375979653	0.0081891282654006	0.0117738032796893	0.339395539369751	0.4996376259535521	0.339395539369751				
ChCC-v11000393m.g	0.7389367813738992	0.0017695432118232	0.0017535254371314	0.0108923880677263	0.0156603768068065	0.814600624938702	0.7389367813738992	0.814600624938702	0.1070305894536866	0.3484155183586281	0.3071923717918867	(0.0, 0.4]
ChCC-v11000394m.g	0.008359459262687271	0.001801172129255	0.0017848680519346	0.0110870792402999	0.0159402912851105	-0.112356632541336	0.008359459262687271	0.112356632541336	0.0850096893265447	0.298884441594962	0.284423266975358	(0.0, 0.4]
ChCC-v11000396m.g	1.4789915648660135	0.0097307285267485	0.009642646689534	0.0598973060317831	0.086116504143809	1.46952187633612	1.4789915648660135	1.46952187633612	0.1836745261788133	0.5260231152466697	0.3491757697619091	(0.0, 0.4]
ChCC-v11000397m.g	-0.560652626895483	0.0059864951100834	0.0059323057977084	0.0368497516584459	0.0529802089881807	-0.586831403606852	0.560652626895483	0.586831403606852	0.2779423340956141	0.6847433825077422	0.40590729490178235	(0.4, 0.8]
ChCC-v11000400m.g	0.323234185940816	0.0058465501316874	0.0057936275909392	0.0359883231255714	0.0517417023050669	-0.134553032154421	0.323234185940816	0.134553032154421				
ChCC-v11000407m.g	1.278979479810552	0.0059380269459056	0.0058842763637794	0.0365514068372359	0.0525512679433468	1.07506384588529	1.278979479810552	1.07506384588529				
ChCC-v11000410m.g	0.9056373435519609	0.0032604915630316	0.0032309778337867	0.0200698910084803	0.0288552017895509	1.03157839540517	0.9056373435519609	1.03157839540517	0.2747851815807289	0.6387378182895342	0.43020026951992874	(0.4, 0.8]
ChCC-v11000411m.g	0.27224087297166755	0.004722243700448	0.0046794982986246	0.0290676772355615	0.0417916416103733	-0.225982942954255	0.27224087297166755	0.225982942954255				
ChCC-v11000413m.g	0.9700727330996074	0.0085724500164649	0.00849485283093	0.0527675456844685	0.0758657920972925	0.488264527979173	0.9700727330996074	0.488264527979173				
ChCC-v11000415m.g	1.1757352021034069	0.0057412768267178	0.0056893072121649	0.0353403153893156	0.0508100383521858	1.03169059385699	1.1757352021034069	1.03169059385699				
ChCC-v11000416m.g	0.7089163888887496	0.0019539462106292	0.0019362592335876	0.0120274770615563	0.0172923349451055	0.6284389393529	0.7089163888887496	0.6284389393529	0.0563267284061271	0.3329244340855685	0.16918772742180274	(0.0, 0.4]
ChCC-v11000417m.g	-1.6587205083334686	0.0088532349934553	0.0087730961630099	0.0544959120292588	0.0783507263515004	-1.5507718882598	1.6587205083334686	1.5507718882598	0.0741469360565194	0.384056132374817	0.19306275777457496	(0.0, 0.4]
ChCC-v11000419m.g	1.2548675403951168	0.0059755823515181	0.0059214918206291	0.0367825783900066	0.0528836315720473	1.06697383798689	1.2548675403951168	1.06697383798689	0.0338782035961141	0.2401256456972019	0.1410853201362526	(0.0, 0.4]
ChCC-v11000424m.g	-1.6768528667491147	0.0085238876614708	0.008446730058793	0.052468621073561	0.0754360174680255	-1.72975816697515	1.6768528667491147	1.72975816697515	0.1890613056049231	0.5359037779059472	0.35278964881285824	(0.0, 0.4]
ChCC-v11000425m.g	0.24555877909490906	0.0029654841673638	0.0029386408233147	0.0182539788482159	0.026244399778001	0.0334978781614653	0.24555877909490906	0.0334978781614653				
ChCC-v11000426m.g	0.333300327535483	0.0032471664663214	0.0032177733548695	0.0199878686405395	0.0287372752907379	0.161233652599352	0.333300327535483	0.161233652599352	0.1175160068902362	0.5186764862001717	0.22656898860243202	(0.0, 0.4]
ChCC-v11000427m.g	-0.4988692051145003	0.0031134909007736	0.0030853078106857	0.0191650313538369	0.0275542526257052	-0.497915169375579	0.4988692051145003	0.497915169375579				
ChCC-v11000428m.g	0.5726076738674271	0.0034388311993691	0.0034077031528844	0.021167657095155	0.0304334994462418	0.44407262305148	0.5726076738674271	0.44407262305148				
ChCC-v11000434m.g	0.33725758089540087	0.0004703721078339	0.0004661143341926	0.0028953661603341	0.0041627717248578	0.334089814286248	0.33725758089540087	0.334089814286248	0.1573953708981909	0.5003989925191825	0.31453974378686866	(0.0, 0.4]
ChCC-v11000436m.g	0.4340803568669275	0.0014786946154347	0.0014653095807943	0.0091020753137628	0.01308637997941	0.408097058465932	0.4340803568669275	0.408097058465932				
ChCC-v11000437m.g	1.466712400737554	0.007461944824832	0.0073943998504184	0.0459318530505329	0.0660378717443511	1.60253188067514	1.466712400737554	1.60253188067514	0.2267106539047002	0.5771916570449156	0.3927822780138663	(0.0, 0.4]
ChCC-v11000441m.g	0.2628928331668599	0.000408824339478	0.0004051236916981	0.0025165100955846	0.0036180767789348	0.261754039525895	0.2628928331668599	0.261754039525895				
ChCC-v11000443m.g	-1.837383157662032	0.0114353533517028	0.0113318413762483	0.0703900902595001	0.1012023561844134	-1.83266089093661	1.837383157662032	1.83266089093661				
ChCC-v11000447m.g	1.1346193127080377	0.0070506619712044	0.0069868398988596	0.0434002096199679	0.0623980372271991	1.09507399821274	1.1346193127080377	1.09507399821274				
ChCC-v11000449m.g	0.29022940011291093	0.0020974010510942	0.0020784155314131	0.0129105104806321	0.0185619037476257	0.185299680206578	0.29022940011291093	0.185299680206578	0.1356253726958877	0.3885149245500133	0.34908664796589745	(0.0, 0.4]
ChCC-v11000450m.g	-0.3625571022402922	0.004121919391401	0.0040846080809634	0.025372392883679	0.036478798825214	-0.205821773727258	0.3625571022402922	0.205821773727258	0.1582720153675767	0.3104818483320548	0.5097625391559368	(0.4, 0.8]
ChCC-v11000454m.g	1.0284983811425144	0.0036411451152204	0.0036081857380852	0.0224129963828478	0.0322239683843963	0.967031684088105	1.0284983811425144	0.967031684088105	0.044426212304168	0.1859330617686632	0.2389365929951868	(0.0, 0.4]
ChCC-v11000458m.g	-0.03238450319747469	0.0003075302198255	0.0003047464789487	0.0018929961554552	0.0027216284348243	1.49170293679609e-05	0.03238450319747469	1.49170293679609e-05	0.0666662005983681	0.3103900603010993	0.21478200859169713	(0.0, 0.4]
ChCC-v11000459m.g	1.5769837391704091	0.0092271385371009	0.0091436151593449	0.0567974678602065	0.0816597556782591	0.97108786317186	1.5769837391704091	0.97108786317186				
ChCC-v11000460m.g	0.787824445704351	0.0018959194444818	0.0018787577214493	0.0116702944559161	0.0167788007083171	0.742173672782894	0.787824445704351	0.742173672782894	0.0223721454044798	0.2373536774359076	0.09425657797326915	(0.0, 0.4]
ChCC-v11000467m.g	2.203289546199563	0.0129829265202582	0.0128654060265786	0.0799161461379196	0.1148983082209334	2.50031106697364	2.203289546199563	2.50031106697364	0.0388413453672451	0.3786281864410259	0.10258440010063784	(0.0, 0.4]
ChCC-v11000470m.g	-0.16168147343109762	0.0019664038991261	0.0019486041560067	0.012104160115482	0.0174025849207496	-0.283070960202375	0.16168147343109762	0.283070960202375				
ChCC-v11000471m.g	0.16310632764739144	0.0012240595530715	0.0012129794562423	0.0075346742486866	0.0108328712783004	0.0309808124590941	0.16310632764739144	0.0309808124590941	0.0685795713790213	0.3188051846224055	0.21511435411644045	(0.0, 0.4]
ChCC-v11000473m.g	0.10528017707845298	0.0020961240519903	0.002077150091611	0.0129026499380309	0.018550602363735	0.0827534923140854	0.10528017707845298	0.0827534923140854	0.1660290537493707	0.3991626103104813	0.4159434011623184	(0.4, 0.8]
ChCC-v11000474m.g	2.1940998944775703	0.0157846966756447	0.0156418147650825	0.097162386639501	0.139693846451509	2.10451272347932	2.1940998944775703	2.10451272347932				
ChCC-v11000476m.g	-0.7935138431370767	0.0066689165623197	0.0066085500212715	0.0410503833434111	0.0590196077503383	-0.740323064324807	0.7935138431370767	0.740323064324807				
ChCC-v11000477m.g	0.46452445486777	0.003656881498604	0.0036237796768866	0.0225098613779784	0.0323632346604143	0.597106533806199	0.46452445486777	0.597106533806199	0.2010505480622103	0.4769915750399977	0.4214970632245473	(0.4, 0.8]
ChCC-v11000479m.g	0.30686707590144585	0.0016539759986608	0.0016390043298623	0.0101810163841984	0.0146376122353947	0.410583377436062	0.30686707590144585	0.410583377436062	0.1195183441383157	0.4080202904410522	0.2929225505161068	(0.0, 0.4]
ChCC-v11000482m.g	-1.9341874215036274	0.0127565142222992	0.0126410431960483	0.0785224697381588	0.1128945696990132	-2.30984041597795	1.9341874215036274	2.30984041597795	0.2406959116375595	0.5547040765457989	0.4339176901969036	(0.4, 0.8]
ChCC-v11000483m.g	-0.8498171034432392	0.0052006272868602	0.005153551592082	0.032012357893042	0.0460253145556566	0.0	0.8498171034432392	0.0				
ChCC-v11000484m.g	-0.2147827556526841	0.0025495757475983	0.0025264971759015	0.0156938628372295	0.0225636292112621	-0.3098935842056	0.2147827556526841	0.3098935842056	0.0416443203120474	0.2540395714335883	0.16392847805970326	(0.0, 0.4]
ChCC-v11000487m.g	-0.14872406014398584	0.0014259369438299	0.0014130294677433	0.0087773265148471	0.0126194769892707	-0.197877648068967	0.14872406014398584	0.197877648068967	0.0627759470490969	0.284808116693326	0.2204148806499515	(0.0, 0.4]
ChCC-v11000489m.g	0.09951747758741186	0.0006006998631294	0.0005952623722557	0.0036975960675721	0.0053161664216792	0.0895691696541164	0.09951747758741186	0.0895691696541164	0.1029606235272381	0.3514830072972719	0.29293200919997153	(0.0, 0.4]
ChCC-v11000491m.g	0.8405677384391949	0.0038235762134148	0.0037889654834287	0.0235359473816585	0.0338384752921204	0.794804984613296	0.8405677384391949	0.794804984613296	0.0022205789722741	0.1978609432838532	0.011222927250925092	(0.0, 0.4]
ChCC-v11000492m.g	0.8178400382504428	0.0048541450933607	0.0048102057298532	0.0298795936378729	0.0429589629284136	0.6875507422845	0.8178400382504428	0.6875507422845	0.0040268553112935	0.2210996551654836	0.018212852065642396	(0.0, 0.4]
ChCC-v11000494m.g	0.7757687324535462	0.0031118200861168	0.0030836521201199	0.0191547466874269	0.027539465992112	0.833705534307604	0.7757687324535462	0.833705534307604	0.165584644294636	0.462939641746895	0.3576808494295393	(0.0, 0.4]
ChCC-v11000501m.g	-0.665020473218556	0.005473822087191	0.0054242734532218	0.0336940030562714	0.0484430760922243	-1.173636199201	0.665020473218556	1.173636199201				
ChCC-v11000503m.g	1.7459641585743733	0.0110040917369772	0.010904483509864	0.0677354679621077	0.0973857105417474	1.55220573609592	1.7459641585743733	1.55220573609592	0.1851099715500858	0.5241304254210997	0.35317539790093994	(0.0, 0.4]
ChCC-v11000504m.g	0.2572906873686999	0.0038586592036702	0.0038237309050429	0.0237519000308419	0.0341489581575501	0.498371195353305	0.2572906873686999	0.498371195353305	0.2709894137224863	0.7196246146540439	0.37657051774523187	(0.0, 0.4]
ChCC-v11000508m.g	1.1515670469887904	0.0045621665088847	0.0045208701139975	0.0280823252646972	0.0403749657579231	1.20921352712004	1.1515670469887904	1.20921352712004	0.1371722133504277	0.4245791991305961	0.3230780349845518	(0.0, 0.4]
ChCC-v11000515m.g	-1.5727516068029381	0.0104736119883051	0.0103788056247666	0.0644701104133348	0.0926909889338889	-1.53249039421346	1.5727516068029381	1.53249039421346	0.1518206607268102	0.4063511637452218	0.37361935752200837	(0.0, 0.4]
ChCC-v11000516m.g	0.6413741482648051	0.0060588680923116	0.0060040236650373	0.0372952421120171	0.0536207065836925	0.232159596601475	0.6413741482648051	0.232159596601475				
ChCC-v11000524m.g	-0.3801155622824148	0.0025810154045865	0.0025576522434326	0.0158873890209045	0.0228418687432627	-0.249921080758901	0.3801155622824148	0.249921080758901				
ChCC-v11000525m.g	0.903251379096012	0.0045025441917952	0.0044617874937265	0.0277153212769465	0.0398473109679873	0.609030875576422	0.903251379096012	0.609030875576422	0.1097287807230709	0.541920799324679	0.20248121286322784	(0.0, 0.4]
ChCC-v11000531m.g	0.4560079764103698	0.0016355712407359	0.0016207661704492	0.0100677262626168	0.0144747309662529	0.551000382652463	0.4560079764103698	0.551000382652463	0.056258792085059	0.3389888428072928	0.16596060100137516	(0.0, 0.4]
ChCC-v11000532m.g	1.2818675559870063	0.0052230270050219	0.0051757485496463	0.0321502389129541	0.0462235510408888	1.10503916328974	1.2818675559870063	1.10503916328974	0.0509686576846313	0.2534302178226549	0.20111515557429732	(0.0, 0.4]
ChCC-v11000538m.g	0.8329101342026765	0.0031941515008801	0.0031652382769868	0.0196615360745271	0.0282680952618673	0.626528263036637	0.8329101342026765	0.626528263036637	0.0067416184263249	0.2326161962278796	0.028981724126038742	(0.0, 0.4]
ChCC-v11000539m.g	-0.11106149043641557	0.0009297770951466	0.0009213608214303	0.0057232244282896	0.0082284849327484	-0.316285995293213	0.11106149043641557	0.316285995293213	0.1358705929184943	0.382058397279885	0.3556278147158729	(0.0, 0.4]
ChCC-v11000540m.g	0.1165258112790375	0.0011460470901877	0.001135673156421	0.0070544700840347	0.0101424645359141	-0.0771056308133547	0.1165258112790375	0.0771056308133547	0.1011343502377045	0.3789380223263052	0.2668888954896621	(0.0, 0.4]
