level_0	index	value	expression	gene	k0	k4	k0:k4	value_group	GENEID
Cre05.g232000	ChCC-v11011521m.g	4	neither		0.1291525699712775	0.5186298683268642	0.24902647891825555	(3.0, 4.0]	
Cre12.g555378	ChCC-v11028002m.g	4	high		0.1282473055776758	0.3704908081980531	0.34615516158532794	(3.0, 4.0]	
Cre12.g555951	ChCC-v11027295m.g	4	high		0.0121953906538352	0.3565677725363059	0.03420216742272596	(3.0, 4.0]	
Cre07.g325732	ChCC-v11015467m.g	4	high		0.0227290121214966	0.2725247158495181	0.0834016542339853	(3.0, 4.0]	
Cre03.g204800	ChCC-v11008840m.g	4	neither		0.0158127563127311	0.2463780502290271	0.06418086472407726	(3.0, 4.0]	
Cre06.g258700	ChCC-v11012058m.g	4	high	2.0	0.0257465485948936	0.1614844933002463	0.15943666211357727	(3.0, 4.0]	
Cre16.g652750	ChCC-v11032765m.g	4	high		0.1371804764288151	0.4357489578383399	0.3148153861556869	(3.0, 4.0]	
Cre03.g200400	ChCC-v11009056m.g	4	high		0.0738300546099394	0.3618196119332194	0.20405210821896003	(3.0, 4.0]	
Cre16.g671850	ChCC-v11034615m.g	4	high		0.2100042187150813	0.5034815720570833	0.417104081599379	(3.0, 4.0]	
Cre13.g571251	ChCC-v11028533m.g	4	high		0.19417273516629	0.5651255170921419	0.3435922273788086	(3.0, 4.0]	
Cre06.g275350	ChCC-v11012723m.g	4	neither		0.0598275238103875	0.3891261149233259	0.1537484160428966	(3.0, 4.0]	
Cre12.g534302	ChCC-v11026798m.g	4	neither		0.1695608386030008	0.5185966951462693	0.32696089309858883	(3.0, 4.0]	
Cre03.g173600	ChCC-v11007508m.g	4	high		0.123907437240925	0.4154312972884247	0.2982621628406076	(3.0, 4.0]	
Cre12.g534350	ChCC-v11026800m.g	4	high		0.0264782048887244	0.204763588698575	0.12931109997149934	(3.0, 4.0]	
Cre03.g175300	ChCC-v11007594m.g	4	high		0.1419314997288963	0.3269705586013626	0.43408036593880905	(3.0, 4.0]	
Cre03.g175351	ChCC-v11007595m.g	4	high		0.1215891371073263	0.5329366817865351	0.22814931165880636	(3.0, 4.0]	
Cre03.g176550	ChCC-v11007648m.g	4	high		0.0446537914254604	0.280178808249158	0.159376048832896	(3.0, 4.0]	
Cre12.g535300	ChCC-v11026836m.g	4	neither		0.1393851186297298	0.4944720584102547	0.2818867441728819	(3.0, 4.0]	
Cre06.g273413	ChCC-v11012651m.g	4	high		0.0421059174243442	0.2648792350406478	0.15896269640722388	(3.0, 4.0]	
Cre16.g664450	ChCC-v11033351m.g	4	neither	1.0	0.0656827275689272	0.4844207217820498	0.13559025164592178	(3.0, 4.0]	
Cre06.g270500	ChCC-v11012530m.g	4	high		0.0888221801017792	0.398871008440556	0.22268397106383434	(3.0, 4.0]	
Cre08.g371052	ChCC-v11017810m.g	4	neither		0.0878830524425453	0.4162128215061964	0.21114931569025905	(3.0, 4.0]	
Cre07.g312350	ChCC-v11014808m.g	4	high		0.1086685158108462	0.3606971043503483	0.3012736018676089	(3.0, 4.0]	
Cre06.g263600	ChCC-v11012251m.g	4	neither		0.2942432359103295	0.6437493413331844	0.4570773389856386	(3.0, 4.0]	
Cre08.g370550	ChCC-v11017789m.g	4	high		0.0442933122327008	0.2952229878458711	0.15003341222135888	(3.0, 4.0]	
Cre08.g368500	ChCC-v11017706m.g	4	high		0.0334627991166051	0.4949174691025971	0.06761288741187718	(3.0, 4.0]	5721707.0
Cre08.g365825	ChCC-v11017577m.g	4	high		0.1473162267304351	0.4222247721392542	0.3489047456501407	(3.0, 4.0]	
Cre03.g199450	ChCC-v11009094m.g	4	high		0.0546501522025988	0.3237194506101273	0.16881948891114643	(3.0, 4.0]	
Cre06.g263550	ChCC-v11012243m.g	4	high		0.035109920831982	0.255694940227945	0.13731175439249002	(3.0, 4.0]	5721991.0
Cre16.g692116	ChCC-v11035034m.g	4	high	2.0	0.0630779464863813	0.5364466429797837	0.11758475388345087	(3.0, 4.0]	
Cre06.g288100	ChCC-v11013715m.g	4	high		0.0495463130085694	0.390592902177086	0.12684898453711846	(3.0, 4.0]	
Cre01.g038300	ChCC-v11001857m.g	4	high		0.0521042796110755	0.1927838272424183	0.27027308439912007	(3.0, 4.0]	5715512.0
Cre12.g484350	ChCC-v11024445m.g	4	high		0.0212143596675342	0.2299536684704445	0.09225493034593985	(3.0, 4.0]	
Cre10.g461750	ChCC-v11022789m.g	4	high		0.126878503055307	0.3951289764665531	0.3211065515617709	(3.0, 4.0]	
Cre10.g462200	ChCC-v11022813m.g	4	high		0.100507403954566	0.3689678545962059	0.2724015187300263	(3.0, 4.0]	
Cre10.g437201	ChCC-v11021646m.g	4	high	1.0	0.2981752980891033	0.6522452968186145	0.4571520860993254	(3.0, 4.0]	
Cre16.g695950	ChCC-v11032271m.g	4	high		0.0108305131160957	0.2728943304567754	0.0396875710021802	(3.0, 4.0]	
Cre01.g004550	ChCC-v11000248m.g	4	neither		0.0399710072179024	0.2945213217877119	0.1357151562925319	(3.0, 4.0]	
Cre10.g441500	ChCC-v11021865m.g	4	high		0.0303793763434857	0.3565677725363059	0.08519944505190093	(3.0, 4.0]	5716101.0
Cre11.g467649	ChCC-v11023308m.g	4	high		0.0467507217252847	0.2639388621991205	0.17712708668879185	(3.0, 4.0]	
Cre17.g697934	ChCC-v11035147m.g	4	high		0.1966159821253282	0.5274746640179726	0.37274962294421954	(3.0, 4.0]	
Cre12.g501550	ChCC-v11025541m.g	4	high		0.041677388366108	0.269890947642084	0.15442306876249326	(3.0, 4.0]	
Cre17.g740350	ChCC-v11036938m.g	4	high	1.0	0.1257833873089858	0.5027589604739187	0.25018626657676646	(3.0, 4.0]	
Cre12.g487000	ChCC-v11024944m.g	4	high		0.1683124694707558	0.4461403740939085	0.3772634785914434	(3.0, 4.0]	
Cre02.g099200	ChCC-v11004084m.g	4	high	1.0	0.090071207252748	0.3453331060278692	0.26082413090588263	(3.0, 4.0]	
Cre01.g034850	ChCC-v11001693m.g	4	neither		0.2168512515520267	0.4532712224972488	0.47841389611568136	(3.0, 4.0]	
Cre10.g443050	ChCC-v11021947m.g	4	high		0.0112699340695149	0.2457169660081727	0.045865510439112515	(3.0, 4.0]	
Cre01.g034200	ChCC-v11001667m.g	4	neither		0.1415472312621493	0.3890140486545971	0.36386148971146315	(3.0, 4.0]	
Cre12.g499250	ChCC-v11025626m.g	4	high		0.1210548296589028	0.5122810834342569	0.23630548457375988	(3.0, 4.0]	
Cre02.g094650	ChCC-v11003891m.g	4	neither		0.1579654987338283	0.4162476315593459	0.37949885298339914	(3.0, 4.0]	
Cre17.g711150	ChCC-v11035708m.g	4	neither		0.0228001464774115	0.2579588231129704	0.08838676732304059	(3.0, 4.0]	5717125.0
Cre11.g477625	ChCC-v11024075m.g	4	high		0.0698396988183796	0.3643791377006119	0.19166766587982492	(3.0, 4.0]	
Cre10.g426050	ChCC-v11021095m.g	4	neither		0.1331158584281653	0.4467166203195506	0.2979872527083127	(3.0, 4.0]	
Cre01.g014500	ChCC-v11000772m.g	4	neither		0.1355609942598931	0.4845841738912289	0.2797470523466198	(3.0, 4.0]	
Cre10.g427350	ChCC-v11021144m.g	4	high		0.0598987803328421	0.2726256817568492	0.21971070350688726	(3.0, 4.0]	
Cre10.g441200	ChCC-v11021851m.g	4	high		0.0216603368433563	0.2505512919823637	0.08645070904236635	(3.0, 4.0]	
Cre02.g087000	ChCC-v11003506m.g	4	high		0.1083950245466645	0.4823646444643272	0.22471594008934614	(3.0, 4.0]	
Cre10.g448100	ChCC-v11022163m.g	4	neither		0.08272309605279	0.3684947990359175	0.2244891821247304	(3.0, 4.0]	
Cre01.g014100	ChCC-v11000744m.g	4	high		0.1170031863574359	0.3628477135335535	0.32245810568299554	(3.0, 4.0]	
Cre10.g429800	ChCC-v11021279m.g	4	neither		0.0932255896222909	0.5306048855901689	0.17569681726281147	(3.0, 4.0]	
Cre02.g107050	ChCC-v11004446m.g	4	neither	2.0	0.0178079678068014	0.2397368913924812	0.07428129940021366	(3.0, 4.0]	
Cre12.g504150	ChCC-v11025418m.g	4	high		0.0334627991166051	0.3116874287053118	0.1073601179733266	(3.0, 4.0]	
Cre10.g430100	ChCC-v11021291m.g	4	high		0.0318519203318344	0.3253066531537695	0.09791352258872581	(3.0, 4.0]	
Cre01.g038600	ChCC-v11001867m.g	4	high		0.0183607700653068	0.1699543192820104	0.1080335595051292	(3.0, 4.0]	5715517.0
Cre17.g724900	ChCC-v11036302m.g	4	high		0.2521169670583025	0.5514345006515643	0.4572020190256612	(3.0, 4.0]	
Cre16.g693601	ChCC-v11032405m.g	4	neither		0.1375187726417961	0.6189892152513212	0.22216666987640632	(3.0, 4.0]	
Cre16.g694300	ChCC-v11032362m.g	4	neither		0.1813292783607772	0.4163908023147679	0.4354785873096748	(3.0, 4.0]	
Cre11.g468500	ChCC-v11023497m.g	4	high		0.0747700365727884	0.3451781983217118	0.21661285949207454	(3.0, 4.0]	
Cre01.g022500	ChCC-v11001117m.g	4	neither		0.0801259992422091	0.3340610132006051	0.23985438610309515	(3.0, 4.0]	5715225.0
Cre01.g001350	ChCC-v11000067m.g	4	high		0.1096524184643661	0.3083561745847271	0.35560312230503716	(3.0, 4.0]	
Cre16.g693450	ChCC-v11032408m.g	4	high		0.2102896823271622	0.5465330665482766	0.3847702823459206	(3.0, 4.0]	
Cre01.g022150	ChCC-v11001104m.g	4	neither		0.0830302221745698	0.2749122688938681	0.3020244331351549	(3.0, 4.0]	5715219.0
Cre10.g451400	ChCC-v11022309m.g	4	high		0.0343995203568246	0.2428175436421321	0.14166818361165492	(3.0, 4.0]	
Cre02.g112266	ChCC-v11004700m.g	4	high		0.2240100824461067	0.5844065546449567	0.38331206360647185	(3.0, 4.0]	
Cre16.g656100	ChCC-v11032931m.g	3	neither		0.0437441752146397	0.3304173209395757	0.1323906842723881	(3.0, 4.0]	
Cre03.g193050	ChCC-v11008387m.g	3	neither		0.0879279997880654	0.3170142793948761	0.2773628997277483	(3.0, 4.0]	
Cre01.g026400	ChCC-v11001288m.g	3	neither		0.0383470098919531	0.18932008158591	0.202551200964658	(3.0, 4.0]	
Cre02.g077550	ChCC-v11003036m.g	3	high		0.0319197108140969	0.1570126718864054	0.20329385157645097	(3.0, 4.0]	5727234.0
Cre08.g370401	ChCC-v11017782m.g	3	high	1.0	0.0147580306352585	0.1147270085860703	0.1286360623983912	(3.0, 4.0]	
Cre16.g657200	ChCC-v11033001m.g	3	neither		0.038494657678636	0.3481529439598674	0.11056823831733387	(3.0, 4.0]	
Cre17.g712200	ChCC-v11035742m.g	3	high		0.199468839220166	0.4276867831775935	0.4663900009679237	(3.0, 4.0]	
Cre03.g194350	ChCC-v11008437m.g	3	high		0.032450326518871	0.2453104343903867	0.13228269967199846	(3.0, 4.0]	
Cre17.g735550	ChCC-v11036733m.g	3	neither		0.1254405935038761	0.462357868023786	0.27130628065233403	(3.0, 4.0]	
Cre01.g039500	ChCC-v11001902m.g	3	high		0.0481895395196788	0.2870005092479191	0.16790750527223394	(3.0, 4.0]	
Cre03.g194700	ChCC-v11008454m.g	3	high	1.0	0.1570392200890949	0.4401059638736849	0.35682138616546183	(3.0, 4.0]	
Cre08.g370500	ChCC-v11017786m.g	3	high	1.0	0.0736400434385693	0.5120396680482646	0.1438170673753894	(3.0, 4.0]	
Cre08.g368250	ChCC-v11017696m.g	3	neither		0.0669816049854887	0.2561372876309181	0.26150665373643717	(3.0, 4.0]	
Cre10.g465750	ChCC-v11022962m.g	3	high		0.3490937342784457	0.5558564289053426	0.6280285989781963	(3.0, 4.0]	
Cre01.g018400	ChCC-v11000936m.g	3	high		0.069399815338013	0.3219264955815571	0.21557658748355862	(3.0, 4.0]	
Cre07.g333400	ChCC-v11015913m.g	3	neither		0.0473039467315958	0.3888579156286957	0.12164840891850168	(3.0, 4.0]	
Cre03.g197050	ChCC-v11008576m.g	3	high		0.0849447022984245	0.5198603854199589	0.16339906767430185	(3.0, 4.0]	
Cre08.g367350	ChCC-v11017662m.g	3	neither		0.038169910774658	0.3831192178244929	0.09962932945886221	(3.0, 4.0]	
Cre07.g334200	ChCC-v11015945m.g	3	high		0.0166165755458913	0.2350479735542022	0.07069440035848472	(3.0, 4.0]	
Cre12.g496300	ChCC-v11025761m.g	3	high		0.3245926980354897	0.5420294871011173	0.5988469368548134	(3.0, 4.0]	
Cre10.g432250	ChCC-v11021411m.g	3	neither		0.339711908662286	0.7504379829477437	0.45268485388744195	(3.0, 4.0]	
Cre04.g222950	ChCC-v11010129m.g	3	high		0.0793191320171863	0.3679671873363534	0.2155603400166272	(3.0, 4.0]	
Cre08.g370601	ChCC-v11017792m.g	3	neither		0.0610991649429247	0.3709379755780192	0.16471531351761998	(3.0, 4.0]	
Cre08.g380400	ChCC-v11018201m.g	3	high		0.0198194852589753	0.2131886530162438	0.09296688626981084	(3.0, 4.0]	
Cre07.g328000	ChCC-v11015648m.g	3	neither		0.1201505177403985	0.3116365829712494	0.3855468975909135	(3.0, 4.0]	
Cre13.g564700	ChCC-v11028209m.g	3	neither		0.1510406009765817	0.522582711457893	0.2890271676902801	(3.0, 4.0]	
Cre12.g555500	ChCC-v11027311m.g	3	high		0.0734722228590455	0.3119288798286356	0.23554158531075722	(3.0, 4.0]	
Cre02.g084450	ChCC-v11003389m.g	3	neither		0.0274003074993419	0.3944518510218299	0.06946426396114314	(3.0, 4.0]	
Cre12.g498100	ChCC-v11025689m.g	3	high		0.0024135177706505	0.0868963541088672	0.02777467242902676	(3.0, 4.0]	5727925.0
Cre01.g032550	ChCC-v11001589m.g	3	neither	1.0	0.0923313163359239	0.3729491551136386	0.24757078832311688	(3.0, 4.0]	
Cre04.g224500	ChCC-v11010202m.g	3	neither		0.0618168928473731	0.3013320295243191	0.2051454435326934	(3.0, 4.0]	
Cre10.g441100	ChCC-v11021844m.g	3	neither	1.0	0.1003722581165831	0.3579067597252542	0.2804424766764212	(3.0, 4.0]	
Cre01.g027150	ChCC-v11001326m.g	3	high		0.0402098224408363	0.2579799440727082	0.1558641412431026	(3.0, 4.0]	
Cre12.g497950	ChCC-v11025694m.g	3	neither		0.0705681121207378	0.3904008284197137	0.18075810035134235	(3.0, 4.0]	
Cre01.g014400	ChCC-v11000761m.g	3	neither	1.0	0.0605625213547464	0.3411674935767655	0.17751550922924997	(3.0, 4.0]	
Cre01.g039350	ChCC-v11001895m.g	3	high		0.0281458919017594	0.2627156600116326	0.10713442777074327	(3.0, 4.0]	
Cre06.g308700	ChCC-v11014656m.g	3	neither		0.222152890826616	0.5328076859877945	0.41694760918239654	(3.0, 4.0]	
Cre10.g458450	ChCC-v11022645m.g	3	neither		0.0414999470687759	0.3997338213053429	0.1038189536558517	(3.0, 4.0]	5723945.0
Cre07.g320850	ChCC-v11015197m.g	3	high		0.1023178640361923	0.4195619758296775	0.2438682958193727	(3.0, 4.0]	
Cre02.g079850	ChCC-v11003172m.g	3	high		0.1265995200700521	0.4505130945319899	0.2810118542759972	(3.0, 4.0]	
Cre07.g329050	ChCC-v11015688m.g	3	high		0.0498673059516247	0.382593639667035	0.1303401331894158	(3.0, 4.0]	
Cre01.g039450	ChCC-v11001899m.g	3	neither		0.0389066157067264	0.2849021706894004	0.1365613172148916	(3.0, 4.0]	
Cre01.g032650	ChCC-v11001595m.g	3	high		0.0415043646803207	0.2768890755206368	0.14989527702485084	(3.0, 4.0]	5715406.0
Cre06.g310750	ChCC-v11014750m.g	3	high	1.0	0.0110961728088105	0.1341594094522363	0.0827088674146332	(3.0, 4.0]	
Cre13.g568650	ChCC-v11028427m.g	3	high		0.0137169074874851	0.0500185308740041	0.2742365129043429	(3.0, 4.0]	5719095.0
Cre13.g604800	ChCC-v11029730m.g	3	neither		0.137875526268984	0.3586525886696313	0.38442640768441927	(3.0, 4.0]	
Cre06.g257150	ChCC-v11011980m.g	3	high		-0.0	0.0428688103799614	-0.0	(3.0, 4.0]	5722105.0
Cre10.g440200	ChCC-v11021796m.g	3	high		0.138754964462956	0.2950078106818646	0.47034335851056114	(3.0, 4.0]	
Cre02.g075600	ChCC-v11002945m.g	3	high		0.2180265372932834	0.4878527753968543	0.44691051950237454	(3.0, 4.0]	
Cre07.g318300	ChCC-v11015093m.g	3	high	1.0	0.1053384078736474	0.3962158027339312	0.26586119772810973	(3.0, 4.0]	
Cre01.g023200	ChCC-v11001142m.g	3	neither		0.0871515057442985	0.3570620064915884	0.2440794712398268	(3.0, 4.0]	5715238.0
Cre17.g721900	ChCC-v11036135m.g	3	high		0.0110775254454199	0.2152891133783318	0.051454183035967764	(3.0, 4.0]	
Cre04.g217915	ChCC-v11009533m.g	3	neither		0.0554524994575896	0.3373034488396144	0.16439944402690324	(3.0, 4.0]	
Cre01.g040150	ChCC-v11001938m.g	3	neither		0.0715287333811784	0.4701979541779659	0.15212472267394297	(3.0, 4.0]	5715549.0
Cre01.g020800	ChCC-v11001046m.g	3	neither		0.0723451996406716	0.4434878390261261	0.16312780932062876	(3.0, 4.0]	
Cre03.g207600	ChCC-v11008711m.g	3	high		0.0229200418305434	0.3311558734364805	0.06921224616280203	(3.0, 4.0]	5718821.0
Cre13.g567650	ChCC-v11028366m.g	3	high		0.0690375462623049	0.3669771650626893	0.18812491030746148	(3.0, 4.0]	
Cre07.g346750	ChCC-v11016593m.g	3	high		0.2158218995132657	0.5833931009567298	0.3699424953077619	(3.0, 4.0]	
Cre17.g733208	ChCC-v11036696m.g	3	high		0.0467258901783583	0.2499191103917572	0.18696405450993236	(3.0, 4.0]	
Cre03.g211745	ChCC-v11009165m.g	3	neither		0.0541396007873758	0.3215414777043238	0.1683751694304283	(3.0, 4.0]	
Cre04.g213350	ChCC-v11009822m.g	3	high		0.0819335870221975	0.505057273291218	0.16222632829000816	(3.0, 4.0]	
Cre01.g040100	ChCC-v11001937m.g	3	high		0.0770806110453955	0.4090892258066688	0.18842004673528845	(3.0, 4.0]	
Cre06.g259650	ChCC-v11012088m.g	3	high		0.0607373409003629	0.4023700278859264	0.1509489690856949	(3.0, 4.0]	
Cre10.g437550	ChCC-v11021664m.g	3	high	1.0	0.2311477669775866	0.4722149642083644	0.48949691241803356	(3.0, 4.0]	
Cre07.g343900	ChCC-v11016440m.g	3	neither		0.1690743854949174	0.3997338213053429	0.4229674260306518	(3.0, 4.0]	
Cre07.g343200	ChCC-v11016400m.g	3	high		0.1016534983629954	0.3901765838419588	0.26053203234812833	(3.0, 4.0]	
Cre06.g258800	ChCC-v11012064m.g	3	high		0.0676190775231475	0.3574012553250794	0.18919653055399485	(3.0, 4.0]	
Cre15.g635600	ChCC-v11031265m.g	3	high		0.0075188599645341	0.1954303152702771	0.03847335534477153	(3.0, 4.0]	
Cre01.g050000	ChCC-v11002415m.g	3	neither		0.0340967805575679	0.3421351505153856	0.0996588059023026	(3.0, 4.0]	
Cre01.g049750	ChCC-v11002396m.g	3	neither		0.0827963544423703	0.3525027219343016	0.23488146130628074	(3.0, 4.0]	5715725.0
Cre10.g439950	ChCC-v11021784m.g	3	high		0.1486986903334188	0.3558113296662135	0.417914433677289	(3.0, 4.0]	
Cre10.g440050	ChCC-v11021789m.g	3	high		0.0343797841725911	0.1329691562917144	0.2585545786059363	(3.0, 4.0]	5715997.0
Cre09.g410950	ChCC-v11020314m.g	3	high		0.0323897239898479	0.3140327511436387	0.1031412292886382	(3.0, 4.0]	5722285.0
Cre10.g436000	ChCC-v11021599m.g	3	high		0.0140676465906415	0.1803208883159184	0.07801451469113928	(3.0, 4.0]	
Cre03.g199550	ChCC-v11009087m.g	3	neither		0.0941138498965497	0.5070350859807417	0.18561605005008341	(3.0, 4.0]	
Cre01.g035950	ChCC-v11001734m.g	3	neither		0.0617851910636503	0.3223768680184408	0.1916551626158116	(3.0, 4.0]	
Cre17.g714950	ChCC-v11035864m.g	3	high		0.0850467669200681	0.3286705373259252	0.25875993513751344	(3.0, 4.0]	
Cre14.g608200	ChCC-v11029907m.g	3	neither		0.451606016808305	0.7800169381038315	0.5789695002087117	(3.0, 4.0]	
Cre01.g066187	ChCC-v11002753m.g	3	high		0.0859740992271463	0.4705468522478737	0.18271102827791746	(3.0, 4.0]	
Cre01.g062537	ChCC-v11002734m.g	3	neither		0.0798094452064726	0.3460945330970544	0.23060013254844403	(3.0, 4.0]	
Cre17.g732000	ChCC-v11036642m.g	3	neither		-0.0	0.1232272884684572	-0.0	(3.0, 4.0]	5727049.0
Cre01.g018550	ChCC-v11000940m.g	3	neither		0.0670088252518874	0.288197175343171	0.2325103470292399	(3.0, 4.0]	
Cre17.g718400	ChCC-v11035995m.g	3	neither		0.1101526531926256	0.5142576428960849	0.2141974061334154	(3.0, 4.0]	
Cre06.g268150	ChCC-v11012440m.g	3	high		0.0406026971558927	0.3774373724681498	0.10757466037446776	(3.0, 4.0]	
Cre14.g609450	ChCC-v11029958m.g	3	high	1.0	0.3015559768840593	0.682425700331538	0.4418883648982687	(3.0, 4.0]	
Cre07.g329550	ChCC-v11015707m.g	3	high		0.1708581124246344	0.5100905013731158	0.33495646745959856	(3.0, 4.0]	
Cre17.g735450	ChCC-v11036730m.g	3	high		0.1703512784112894	0.4708815616141338	0.3617709681121143	(3.0, 4.0]	
Cre12.g494050	ChCC-v11024596m.g	3	high		0.0027075841680747	0.0734853062701528	0.036845245743698116	(3.0, 4.0]	5726114.0
Cre08.g380550	ChCC-v11018205m.g	3	high		0.116531339849265	0.3416066465121194	0.3411272615421162	(3.0, 4.0]	
Cre11.g480150	ChCC-v11024225m.g	3	neither	2.0	-0.0	0.0424141271286909	-0.0	(3.0, 4.0]	5722926.0
Cre10.g460350	ChCC-v11022714m.g	3	neither		0.2077291202640678	0.4516315517656639	0.45995263052801794	(3.0, 4.0]	
Cre14.g609800	ChCC-v11029969m.g	3	neither		0.1320682552824889	0.3800200398608102	0.3475297127247855	(3.0, 4.0]	
Cre06.g262700	ChCC-v11012201m.g	3	high		0.0086331888496052	0.1799630022229432	0.04797202059849037	(3.0, 4.0]	5722009.0
Cre07.g336450	ChCC-v11016062m.g	3	neither		0.049468475843848	0.2892468606089886	0.17102510893185036	(3.0, 4.0]	5725683.0
Cre07.g355550	ChCC-v11017013m.g	3	high		0.2131886530162438	0.5600329676115261	0.38067161282570205	(3.0, 4.0]	
Cre07.g329950	ChCC-v11015747m.g	3	high		0.1803512512286368	0.1884858212106795	0.9568425363255822	(3.0, 4.0]	
Cre12.g555001	ChCC-v11027334m.g	3	neither		0.3077464447463742	0.7510357544682635	0.40976270825383004	(3.0, 4.0]	
Cre16.g648350	ChCC-v11032577m.g	3	high		0.1281913599969204	0.4847282038499029	0.2644602871852184	(3.0, 4.0]	
Cre12.g540850	ChCC-v11027931m.g	3	high		0.1256971583156752	0.4167415400394944	0.30161898020476424	(3.0, 4.0]	
Cre08.g385450	ChCC-v11018437m.g	3	high		0.0672296245469245	0.3228678567563286	0.2082264404463877	(3.0, 4.0]	5719789.0
Cre10.g430000	ChCC-v11021289m.g	3	neither		0.0838862251024266	0.6940902335967561	0.1208578093193021	(3.0, 4.0]	
Cre01.g029200	ChCC-v11001420m.g	3	high		0.1120281011113465	0.4671694889090546	0.2398018358882067	(3.0, 4.0]	
Cre02.g106900	ChCC-v11004437m.g	3	high		0.1830209729116378	0.4343229410159692	0.42139375019775543	(3.0, 4.0]	
Cre09.g396809	ChCC-v11019705m.g	3	neither		0.040441062595365	0.4618203877083939	0.08756881175393365	(3.0, 4.0]	5720346.0
Cre09.g396772	ChCC-v11019701m.g	3	neither	1.0	0.1721808312333752	0.6552182141664391	0.2627839512251985	(3.0, 4.0]	
Cre09.g414600	ChCC-v11020549m.g	3	neither	2.0	0.1278410175105415	0.4392951989543313	0.29101391914786606	(3.0, 4.0]	
Cre03.g145607	ChCC-v11006255m.g	3	neither		0.0027598927188003	0.2029093426565952	0.013601604946654213	(3.0, 4.0]	5721254.0
Cre13.g577100	ChCC-v11028826m.g	3	neither		0.0131582322381821	0.0612585232607003	0.21479839111014962	(3.0, 4.0]	5719256.0
Cre17.g744597	ChCC-v11037101m.g	3	neither		0.1015784781713282	0.6734561949044688	0.15083160410416496	(3.0, 4.0]	
Cre16.g684600	ChCC-v11034052m.g	3	high		0.0647161680084503	0.3663534416535289	0.1766495429013992	(3.0, 4.0]	
Cre09.g396289	ChCC-v11019657m.g	3	high	1.0	0.1396967285975845	0.5331874883039404	0.26200301331517967	(3.0, 4.0]	
Cre07.g325727	ChCC-v11015447m.g	3	high		0.2013223203751306	0.4773583680537884	0.4217425185106334	(3.0, 4.0]	
Cre01.g004450	ChCC-v11000244m.g	3	high	1.0	0.0276347050394746	0.2214911467573038	0.12476663489288349	(3.0, 4.0]	
Cre06.g296350	ChCC-v11014066m.g	3	high		0.2950768799353515	0.6393146328804439	0.46155189441836664	(3.0, 4.0]	
Cre13.g585900	ChCC-v11029219m.g	3	high	1.0	0.0531868356870755	0.3458044898631869	0.15380608767722534	(3.0, 4.0]	
Cre03.g149300	ChCC-v11006434m.g	3	neither		0.1125339869951132	0.4020989925279204	0.2798663739186047	(3.0, 4.0]	
Cre03.g149650	ChCC-v11006454m.g	3	neither		0.0468074176944912	0.2940315658320178	0.15919181181122774	(3.0, 4.0]	5721164.0
Cre03.g150350	ChCC-v11006483m.g	3	high		0.1560994372779887	0.5342896089653879	0.2921625924566709	(3.0, 4.0]	
