^SAMPLE = GSM182250
!Sample_title = Saccharomyces cerevisiae MA-A0 MA-A8
!Sample_geo_accession = GSM182250
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 16 2007
!Sample_last_update_date = Jun 01 2007
!Sample_type = RNA
!Sample_channel_count = 2
!Sample_source_name_ch1 = Saccharomyces cerevisiae MA-A0
!Sample_organism_ch1 = Saccharomyces cerevisiae
!Sample_taxid_ch1 = 4932
!Sample_characteristics_ch1 = Saccharomyces cerevisiae MA-A0
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Genisphere 3DNA System
!Sample_source_name_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_organism_ch2 = Saccharomyces cerevisiae
!Sample_taxid_ch2 = 4932
!Sample_characteristics_ch2 = Saccharomyces cerevisiae MA-A8
!Sample_molecule_ch2 = total RNA
!Sample_extract_protocol_ch2 = See Townsend, Cavalieri and Hartl 2003, PMID: 12716989: http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed&cmd=search&term=12716989
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Genisphere 3DNA System
!Sample_hyb_protocol = Genisphere 3DNA System
!Sample_scan_protocol = Axon scnanner and Genepix
!Sample_description = see Landry et al.
!Sample_data_processing = Spots of bad quality were given negative flags
!Sample_platform_id = GPL5092
!Sample_contact_name = Christian,,Landry
!Sample_contact_email = clandry@post.harvard.edu
!Sample_contact_laboratory = Hartl Laboratory
!Sample_contact_department = OEB
!Sample_contact_institute = Harvard University
!Sample_contact_address = 16 Divinity avenue
!Sample_contact_city = Cambridge
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02138
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE7537
!Sample_data_row_count = 7744
#ID_REF = Platform ID
#F635_Median = median spot intensity at 635
#B635_Median = median background intensity at 635
#F532_Median = median spot intensity at 532
#B532_Median = median background intensity at 532
#Flags = zero signififies pass, less than zero is a bad spot
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = log ratio of median F635 divided by F532
!sample_table_begin
ID_REF	F635_Median	B635_Median	F532_Median	B532_Median	Flags	VALUE	UNF_VALUE
513	1487	59	3071	60	0	-1.05	-1.05
514	220	58	359	60	0	-0.71	-0.71
515	251	60	538	62	0	-1.10	-1.10
516	856	60	1849	61	0	-1.11	-1.11
517	270	57	522	60	0	-0.95	-0.95
518	299	59	617	62	0	-1.05	-1.05
519	349	60	694	62	0	-0.99	-0.99
520	1074	60	2371	62	0	-1.14	-1.14
521	8661	63	9871	62	0	-0.19	-0.19
522	398	61	810	63	0	-1.03	-1.03
523	476	60	826	61	0	-0.80	-0.80
524	780	63	1506	63	0	-0.95	-0.95
525	135	64	214	63	0	-0.66	-0.66
526	518	62	815	60	0	-0.65	-0.65
527	498	64	1295	65	0	-1.38	-1.38
528	7510	61	8187	62	0	-0.12	-0.12
529	1291	56	2957	59	0	-1.20	-1.20
530	2725	59	6328	61	0	-1.22	-1.22
531	149	59	294	59	0	-0.98	-0.98
532	227	58	402	60	0	-0.82	-0.82
533	12877	58	14229	60	0	-0.14	-0.14
534	137	59	262	59	0	-0.94	-0.94
535	202	58	325	60	0	-0.69	-0.69
536	124	56	211	58	0	-0.77	-0.77
537	1465	58	3529	60	0	-1.27	-1.27
538	3692	60	7996	62	0	-1.11	-1.11
539	466	57	1094	59	0	-1.23	-1.23
540	134	58	224	60	0	-0.74	-0.74
541	154	61	280	62	0	-0.86	-0.86
542	3353	60	8047	62	0	-1.26	-1.26
543	711	62	1507	63	0	-1.08	-1.08
544	463	61	964	62	0	-1.06	-1.06
545	102	61	112	61	0	-0.13	-0.13
546	121	61	146	61	0	-0.27	-0.27
547	1612	61	2540	62	0	-0.66	-0.66
548	2829	62	5592	62	0	-0.98	-0.98
549	155	67	209	70	0	-0.43	-0.43
550	623	62	1261	62	0	-1.02	-1.02
551	1605	55	3938	59	0	-1.29	-1.29
552	634	59	1133	60	0	-0.84	-0.84
553	749	59	1494	59	0	-1.00	-1.00
554	13886	59	16411	60	0	-0.24	-0.24
555	530	59	1164	59	0	-1.14	-1.14
556	602	60	1031	60	0	-0.78	-0.78
557	985	60	2098	60	0	-1.09	-1.09
558	1279	58	3009	60	0	-1.23	-1.23
559	78	59	92	62	-50		-0.24
560	490	59	1191	61	0	-1.28	-1.28
561	4093	58	8869	58	0	-1.12	-1.12
562	420	57	991	58	0	-1.24	-1.24
563	3487	62	7485	60	0	-1.10	-1.10
564	7107	62	12005	61	0	-0.76	-0.76
565	387	60	796	61	0	-1.04	-1.04
566	678	60	1260	62	0	-0.89	-0.89
567	90	61	109	60	0	-0.28	-0.28
568	106	60	175	60	0	-0.72	-0.72
569	114	62	152	61	0	-0.42	-0.42
570	617	64	894	63	0	-0.54	-0.54
571	667	66	1161	64	0	-0.80	-0.80
572	184	59	302	59	0	-0.71	-0.71
573	5932	58	12090	60	0	-1.03	-1.03
574	480	58	1001	60	0	-1.06	-1.06
575	1032	57	2401	59	0	-1.22	-1.22
576	1184	58	2436	59	0	-1.04	-1.04
577	166	59	302	61	0	-0.86	-0.86
578	23331	63	20310	64	0	0.20	0.20
579	466	59	1022	62	0	-1.13	-1.13
580	943	59	2701	60	0	-1.52	-1.52
581	2841	62	6432	63	0	-1.18	-1.18
582	4147	59	6345	58	0	-0.61	-0.61
583	6182	60	8563	58	0	-0.47	-0.47
584	1017	58	2101	57	0	-1.05	-1.05
585	1038	60	2091	59	0	-1.01	-1.01
586	455	60	973	59	0	-1.10	-1.10
587	502	60	1024	62	0	-1.03	-1.03
588	2925	61	5302	62	0	-0.86	-0.86
589	215	63	307	61	0	-0.51	-0.51
590	2263	62	5195	61	0	-1.20	-1.20
591	322	64	519	61	0	-0.69	-0.69
592	1369	63	2508	62	0	-0.87	-0.87
593	245	65	312	61	0	-0.35	-0.35
594	1969	64	3999	60	0	-1.02	-1.02
595	806	58	1735	61	0	-1.11	-1.11
596	518	58	1174	61	0	-1.18	-1.18
597	2030	58	4443	59	0	-1.13	-1.13
598	82	57	131	58	0	-0.68	-0.68
599	995	60	2418	64	0	-1.28	-1.28
600	1143	65	2321	65	0	-1.02	-1.02
601	513	58	903	63	0	-0.82	-0.82
602	260	60	526	63	0	-1.02	-1.02
603	16472	63	17203	62	0	-0.06	-0.06
604	307	57	658	58	0	-1.10	-1.10
605	1527	58	3459	58	0	-1.18	-1.18
606	402	59	618	58	0	-0.62	-0.62
607	705	58	1358	58	0	-0.95	-0.95
608	1600	58	3452	58	0	-1.11	-1.11
609	1353	62	2609	62	0	-0.95	-0.95
610	479	61	771	64	0	-0.69	-0.69
611	649	62	1012	62	0	-0.64	-0.64
612	1846	64	2631	62	0	-0.51	-0.51
613	1694	64	3132	62	0	-0.89	-0.89
614	374	65	619	62	0	-0.73	-0.73
615	283	64	551	61	0	-0.96	-0.96
616	882	63	1153	60	0	-0.39	-0.39
617	19893	59	23955	61	0	-0.27	-0.27
618	2767	58	4645	60	0	-0.75	-0.75
619	104	58	195	60	0	-0.91	-0.91
620	342	59	770	62	0	-1.17	-1.17
621	10592	63	16311	65	0	-0.62	-0.62
622	317	62	768	64	0	-1.28	-1.28
623	312	58	685	60	0	-1.13	-1.13
624	1277	60	2513	62	0	-0.98	-0.98
625	360	62	802	60	0	-1.16	-1.16
626	1918	59	4801	59	0	-1.32	-1.32
627	8776	59	13763	59	0	-0.65	-0.65
628	258	60	472	60	0	-0.87	-0.87
629	569	60	842	58	0	-0.57	-0.57
630	389	61	661	59	0	-0.76	-0.76
631	280	63	452	61	0	-0.69	-0.69
632	410	62	859	64	0	-1.07	-1.07
633	14966	63	14932	63	0	0.00	0.00
634	169	64	233	62	0	-0.46	-0.46
635	298	63	578	61	0	-0.96	-0.96
636	94	64	129	62	0	-0.46	-0.46
637	1106	62	1945	60	0	-0.81	-0.81
638	499	61	1041	59	0	-1.06	-1.06
639	1223	59	2477	60	0	-1.02	-1.02
640	1856	60	4065	60	0	-1.13	-1.13
641	1179	57	1944	61	0	-0.72	-0.72
642	25197	59	25437	64	0	-0.01	-0.01
643	2695	61	6346	64	0	-1.24	-1.24
644	440	60	844	61	0	-0.94	-0.94
645	1932	58	3687	59	0	-0.93	-0.93
646	276	60	576	60	0	-1.06	-1.06
647	490	58	1065	59	0	-1.12	-1.12
648	806	57	1578	58	0	-0.97	-0.97
649	1514	59	3493	59	0	-1.21	-1.21
650	98	60	164	59	0	-0.74	-0.74
651	780	59	1466	58	0	-0.91	-0.91
652	1579	62	3051	60	0	-0.95	-0.95
653	419	65	573	61	0	-0.45	-0.45
654	470	64	882	63	0	-0.91	-0.91
655	629	66	1188	64	0	-0.92	-0.92
656	14301	67	16330	65	0	-0.19	-0.19
657	187	68	350	65	0	-0.90	-0.90
658	308	67	520	65	0	-0.76	-0.76
659	751	65	1156	60	0	-0.62	-0.62
660	336	64	653	61	0	-0.96	-0.96
661	676	59	1485	60	0	-1.14	-1.14
662	369	59	739	60	0	-1.00	-1.00
663	1666	56	4667	60	0	-1.49	-1.49
664	4850	58	10869	60	0	-1.16	-1.16
665	3323	57	6415	61	0	-0.95	-0.95
666	788	58	1864	60	0	-1.24	-1.24
667	807	58	1654	58	0	-1.04	-1.04
668	163	60	330	58	0	-1.02	-1.02
669	210	57	459	58	0	-1.13	-1.13
670	118	55	193	56	0	-0.71	-0.71
671	122	56	164	57	0	-0.43	-0.43
672	111	56	166	57	0	-0.58	-0.58
673	312	59	475	58	0	-0.61	-0.61
674	626	59	870	60	0	-0.47	-0.47
675	606	64	1272	61	0	-1.07	-1.07
676	131	66	185	63	0	-0.50	-0.50
677	455	66	1053	63	0	-1.21	-1.21
678	65	66	63	67	-50		0.05
679	85	70	87	74	-50		-0.03
680	341	71	730	69	0	-1.10	-1.10
681	131	66	168	62	0	-0.36	-0.36
682	112	67	147	62	0	-0.39	-0.39
683	1339	56	2773	58	0	-1.05	-1.05
684	2417	59	5780	59	0	-1.26	-1.26
685	4982	57	7948	58	0	-0.67	-0.67
686	355	57	687	60	0	-0.95	-0.95
687	255	59	507	60	0	-0.99	-0.99
688	158	59	301	60	0	-0.93	-0.93
689	58	58	61	59	-50		-0.07
690	109	58	178	58	0	-0.71	-0.71
691	91	57	160	59	0	-0.81	-0.81
692	256	58	479	59	0	-0.90	-0.90
693	704	57	1413	57	0	-1.01	-1.01
694	559	58	1086	56	0	-0.96	-0.96
695	65	60	60	59	-50		0.12
696	1822	58	3809	59	0	-1.06	-1.06
697	603	63	1103	64	0	-0.87	-0.87
698	472	67	965	66	0	-1.03	-1.03
699	539	62	821	62	0	-0.61	-0.61
700	193	63	319	65	0	-0.72	-0.72
701	249	68	544	74	0	-1.13	-1.13
702	133	70	238	74	-100		-0.84
703	1948	66	3278	63	0	-0.75	-0.75
704	288	69	514	64	0	-0.84	-0.84
705	299	58	728	60	0	-1.28	-1.28
706	301	58	673	59	0	-1.16	-1.16
707	669	57	1717	57	0	-1.36	-1.36
708	2255	57	6120	60	0	-1.44	-1.44
709	2675	59	6162	59	0	-1.20	-1.20
710	101	59	148	60	0	-0.55	-0.55
711	142	59	271	59	0	-0.93	-0.93
712	530	60	1159	59	0	-1.13	-1.13
713	138	59	228	61	0	-0.72	-0.72
714	102	72	106	82	-100		-0.06
715	507	60	861	61	0	-0.76	-0.76
716	785	61	1459	59	0	-0.89	-0.89
717	1671	63	3154	60	0	-0.92	-0.92
718	402	64	880	60	0	-1.13	-1.13
719	660	61	1223	64	0	-0.89	-0.89
720	434	65	741	65	0	-0.77	-0.77
721	2691	65	3633	63	0	-0.43	-0.43
722	367	62	772	65	0	-1.07	-1.07
723	848	63	2059	67	0	-1.28	-1.28
724	2371	62	4597	63	0	-0.96	-0.96
725	316	66	636	62	0	-1.01	-1.01
726	2781	66	4182	62	0	-0.59	-0.59
727	905	57	1775	60	0	-0.97	-0.97
728	936	56	2367	59	0	-1.34	-1.34
729	508	55	1293	57	0	-1.35	-1.35
730	320	56	678	59	0	-1.08	-1.08
731	388	63	699	61	0	-0.85	-0.85
732	1019	62	2313	60	0	-1.18	-1.18
733	557	59	1092	59	0	-0.97	-0.97
734	552	61	647	60	0	-0.23	-0.23
735	271	61	525	61	0	-0.95	-0.95
736	1465	59	3658	61	0	-1.32	-1.32
737	947	60	1789	61	0	-0.92	-0.92
738	758	63	1538	62	0	-1.02	-1.02
739	111	70	176	77	-100		-0.67
740	107	65	167	68	0	-0.64	-0.64
741	826	60	1847	63	0	-1.16	-1.16
742	213	63	374	62	0	-0.81	-0.81
743	370	66	659	61	0	-0.83	-0.83
744	214	62	410	63	0	-0.94	-0.94
745	309	65	704	65	0	-1.19	-1.19
746	14906	62	14265	62	0	0.06	0.06
747	7691	64	10552	62	0	-0.46	-0.46
748	326	64	497	61	0	-0.61	-0.61
749	1277	58	2630	61	0	-1.04	-1.04
750	725	58	1703	60	0	-1.23	-1.23
751	513	59	1221	60	0	-1.25	-1.25
752	2532	57	5981	60	0	-1.24	-1.24
753	1012	61	2557	61	0	-1.34	-1.34
754	846	60	1936	60	0	-1.19	-1.19
755	312	56	629	58	0	-1.01	-1.01
756	291	57	612	61	0	-1.07	-1.07
757	480	59	1003	61	0	-1.06	-1.06
758	2987	57	9675	60	0	-1.70	-1.70
759	812	57	1955	59	0	-1.27	-1.27
760	1161	59	1935	60	0	-0.74	-0.74
761	127	61	164	62	0	-0.37	-0.37
762	115	60	185	63	0	-0.69	-0.69
763	98	59	164	60	0	-0.74	-0.74
764	351	62	589	61	0	-0.75	-0.75
765	340	61	672	61	0	-0.98	-0.98
766	368	61	585	62	0	-0.67	-0.67
767	754	62	1274	62	0	-0.76	-0.76
768	1794	62	3810	60	0	-1.09	-1.09
769	4219	62	6894	61	0	-0.71	-0.71
770	908	63	1600	61	0	-0.82	-0.82
771	7907	59	16479	62	0	-1.06	-1.06
772	9956	60	16803	61	0	-0.76	-0.76
773	145	59	253	60	0	-0.80	-0.80
774	110	58	196	60	0	-0.83	-0.83
775	256	57	448	59	0	-0.81	-0.81
776	703	58	1536	57	0	-1.13	-1.13
777	205	56	419	59	0	-1.03	-1.03
778	358	58	716	59	0	-1.00	-1.00
779	818	57	1628	60	0	-0.99	-0.99
780	2181	56	5237	60	0	-1.26	-1.26
781	389	59	887	60	0	-1.19	-1.19
782	549	60	1236	61	0	-1.17	-1.17
783	307	61	688	61	0	-1.16	-1.16
784	843	61	1685	60	0	-1.00	-1.00
785	359	59	944	59	0	-1.39	-1.39
786	2959	61	5360	61	0	-0.86	-0.86
787	2933	63	4734	62	0	-0.69	-0.69
788	650	61	1310	61	0	-1.01	-1.01
789	918	58	1845	59	0	-1.01	-1.01
790	503	62	1174	59	0	-1.22	-1.22
791	1856	64	2874	61	0	-0.63	-0.63
792	661	65	913	61	0	-0.47	-0.47
793	447	59	871	62	0	-0.96	-0.96
794	334	59	741	61	0	-1.15	-1.15
795	260	58	578	59	0	-1.15	-1.15
796	83	57	109	58	0	-0.39	-0.39
797	88	57	129	60	0	-0.55	-0.55
798	396	57	1043	59	0	-1.40	-1.40
799	1972	58	4431	59	0	-1.17	-1.17
800	158	56	284	60	0	-0.85	-0.85
801	172	56	323	60	0	-0.91	-0.91
802	116	56	229	57	0	-0.98	-0.98
803	186	56	408	58	0	-1.13	-1.13
804	138	60	212	61	0	-0.62	-0.62
805	1987	61	4680	62	0	-1.24	-1.24
806	111	61	168	61	0	-0.60	-0.60
807	236	60	382	61	0	-0.69	-0.69
808	400	62	829	63	0	-1.05	-1.05
809	1138	64	1992	64	0	-0.81	-0.81
810	787	63	1582	66	0	-1.01	-1.01
811	480	60	1149	61	0	-1.26	-1.26
812	211	61	441	59	0	-1.06	-1.06
813	2182	66	3664	61	0	-0.75	-0.75
814	708	66	1182	62	0	-0.74	-0.74
815	884	58	2594	60	0	-1.55	-1.55
816	1184	59	2988	58	0	-1.34	-1.34
817	347	58	723	60	0	-1.06	-1.06
818	652	57	1154	59	0	-0.82	-0.82
819	7061	59	12311	61	0	-0.80	-0.80
820	13469	58	17908	61	0	-0.41	-0.41
821	765	58	1638	59	0	-1.10	-1.10
822	1695	58	4006	60	0	-1.24	-1.24
823	376	57	743	61	0	-0.98	-0.98
824	1456	57	3826	58	0	-1.39	-1.39
825	1879	58	4229	59	0	-1.17	-1.17
826	415	59	763	61	0	-0.88	-0.88
827	855	60	1556	62	0	-0.86	-0.86
828	572	59	1069	61	0	-0.90	-0.90
829	226	60	394	60	0	-0.80	-0.80
830	203	62	313	62	0	-0.62	-0.62
831	826	66	1477	66	0	-0.84	-0.84
832	119	64	228	69	0	-0.94	-0.94
833	191	60	354	61	0	-0.89	-0.89
834	846	60	1590	58	0	-0.91	-0.91
835	631	66	1088	62	0	-0.79	-0.79
836	474	64	626	61	0	-0.40	-0.40
837	538	57	1151	58	0	-1.10	-1.10
838	612	58	1351	58	0	-1.14	-1.14
839	222	57	396	59	0	-0.83	-0.83
840	219	54	477	59	0	-1.12	-1.12
841	524	56	1412	59	0	-1.43	-1.43
842	523	57	1024	59	0	-0.97	-0.97
843	414	56	867	57	0	-1.07	-1.07
844	349	57	520	60	0	-0.58	-0.58
845	1677	59	4213	61	0	-1.33	-1.33
846	792	59	1756	60	0	-1.15	-1.15
847	17052	60	22265	61	0	-0.38	-0.38
848	89	60	124	61	0	-0.48	-0.48
849	521	59	1174	62	0	-1.17	-1.17
850	282	63	457	64	0	-0.70	-0.70
851	2070	66	3625	64	0	-0.81	-0.81
852	1266	64	2873	62	0	-1.18	-1.18
853	406	66	636	64	0	-0.65	-0.65
854	558	65	1135	64	0	-1.02	-1.02
855	201	62	365	61	0	-0.86	-0.86
856	520	62	889	60	0	-0.77	-0.77
857	2100	66	3340	62	0	-0.67	-0.67
858	546	63	792	60	0	-0.54	-0.54
859	311	57	660	58	0	-1.09	-1.09
860	947	57	2291	59	0	-1.27	-1.27
861	494	56	1086	59	0	-1.14	-1.14
862	1451	56	2904	58	0	-1.00	-1.00
863	395	55	737	56	0	-0.90	-0.90
864	135	55	257	57	0	-0.93	-0.93
865	106	57	196	58	0	-0.89	-0.89
866	952	58	3143	61	0	-1.72	-1.72
867	566	58	1168	60	0	-1.05	-1.05
868	769	59	1529	60	0	-0.99	-0.99
869	535	61	1006	61	0	-0.91	-0.91
870	184	63	236	62	0	-0.36	-0.36
871	233	62	340	60	0	-0.55	-0.55
872	266	65	567	64	0	-1.09	-1.09
873	3914	68	7092	69	0	-0.86	-0.86
874	278	64	534	63	0	-0.94	-0.94
875	1593	64	3037	62	0	-0.93	-0.93
876	263	62	404	60	0	-0.62	-0.62
877	207	62	258	60	0	-0.32	-0.32
878	412	64	678	61	0	-0.72	-0.72
879	1295	62	2737	61	0	-1.08	-1.08
880	261	63	439	62	0	-0.75	-0.75
881	238	58	413	61	0	-0.80	-0.80
882	757	58	1527	60	0	-1.01	-1.01
883	70	56	92	58	-50		-0.39
884	1040	57	2480	57	0	-1.25	-1.25
885	88	55	138	58	0	-0.65	-0.65
886	491	55	1018	57	0	-1.05	-1.05
887	589	56	1181	57	0	-1.00	-1.00
888	166	59	323	58	0	-0.96	-0.96
889	411	57	840	59	0	-1.03	-1.03
890	125	59	225	60	0	-0.85	-0.85
891	3044	62	6941	61	0	-1.19	-1.19
892	660	63	1277	63	0	-0.95	-0.95
893	116	63	139	61	-75		-0.26
894	80	64	93	63	-75		-0.22
895	77	64	66	63	-75		0.22
896	73	65	80	63	-75		-0.13
897	79	62	84	62	-75		-0.09
898	74	60	71	60	-75		0.06
899	64	61	68	59	-75		-0.09
900	71	62	66	60	-75		0.11
901	73	63	69	61	-75		0.08
902	73	63	68	61	-75		0.10
903	63	59	69	62	-75		-0.13
904	625	57	1746	61	-75		-1.48
905	68	58	75	59	-75		-0.14
906	67	56	79	57	-75		-0.24
907	63	57	64	58	-75		-0.02
908	65	56	77	56	-75		-0.24
909	56	59	67	59	-75		-0.26
910	81	59	112	58	-75		-0.47
911	62	56	77	58	-75		-0.31
912	70	57	83	59	-75		-0.25
913	67	58	69	59	-75		-0.04
914	66	62	78	63	-75		-0.24
915	78	61	74	61	-75		0.08
916	70	63	68	61	-75		0.04
917	76	61	83	61	-75		-0.13
918	79	60	85	62	-75		-0.11
919	67	62	74	61	-75		-0.14
920	68	63	77	64	-75		-0.18
921	68	61	68	60	-75		0.00
922	71	63	69	59	-75		0.04
923	65	63	66	61	-75		-0.02
924	78	62	68	60	-75		0.20
925	63	59	74	60	-75		-0.23
926	61	56	71	58	-75		-0.22
927	69	60	70	60	-75		-0.02
928	67	59	76	59	-75		-0.18
929	68	57	73	59	-75		-0.10
930	70	57	75	59	-75		-0.10
931	69	57	70	59	-75		-0.02
932	64	58	67	59	-75		-0.07
933	73	58	74	59	-75		-0.02
934	73	58	86	60	-75		-0.24
935	64	59	70	62	-75		-0.13
936	69	62	72	64	-75		-0.06
937	68	60	70	60	-75		-0.04
938	73	61	78	61	-75		-0.10
939	68	58	77	60	-75		-0.18
940	71	58	84	61	-75		-0.24
941	223	62	413	65	0	-0.89	-0.89
942	250	64	792	67	0	-1.66	-1.66
943	1471	58	4824	61	0	-1.71	-1.71
944	11208	60	14844	61	0	-0.41	-0.41
945	199	59	360	61	0	-0.86	-0.86
946	14029	62	12886	60	0	0.12	0.12
947	195	57	403	60	0	-1.05	-1.05
948	194	55	585	59	0	-1.59	-1.59
949	1369	57	4383	60	0	-1.68	-1.68
950	9899	60	17544	59	0	-0.83	-0.83
951	140	58	206	59	0	-0.56	-0.56
952	14803	58	16276	59	0	-0.14	-0.14
953	198	58	335	59	0	-0.76	-0.76
954	211	58	592	60	0	-1.49	-1.49
955	1635	59	4482	61	0	-1.45	-1.45
956	9773	59	16000	62	0	-0.71	-0.71
957	123	59	182	62	0	-0.57	-0.57
958	12613	62	16447	64	0	-0.38	-0.38
959	172	61	346	61	0	-1.01	-1.01
960	231	60	667	62	0	-1.53	-1.53
961	1406	59	4369	62	0	-1.64	-1.64
962	10273	61	17106	64	0	-0.74	-0.74
963	136	64	245	68	0	-0.85	-0.85
964	15223	64	12916	67	0	0.24	0.24
965	60	61	61	62	-50		-0.02
966	63	64	61	62	-50		0.05
967	62	63	62	62	-50		0.00
968	62	61	60	60	-50		0.05
969	84	60	104	60	0	-0.31	-0.31
970	84	60	107	61	0	-0.35	-0.35
971	109	58	208	59	0	-0.93	-0.93
972	135	61	177	59	0	-0.39	-0.39
973	211	60	356	59	0	-0.75	-0.75
974	2444	62	4993	60	0	-1.03	-1.03
975	90	61	106	61	0	-0.24	-0.24
976	95	60	155	58	0	-0.71	-0.71
977	70	56	74	58	-50		-0.08
978	195	56	423	59	0	-1.12	-1.12
979	490	61	953	61	0	-0.96	-0.96
980	1756	62	3801	61	0	-1.11	-1.11
981	124	61	192	59	0	-0.63	-0.63
982	97	58	143	60	0	-0.56	-0.56
983	109	59	151	61	0	-0.47	-0.47
984	249	61	345	62	0	-0.47	-0.47
985	132	56	206	62	0	-0.64	-0.64
986	848	57	1816	61	0	-1.10	-1.10
987	138	55	219	59	0	-0.67	-0.67
988	160	58	339	61	0	-1.08	-1.08
989	269	59	605	63	0	-1.17	-1.17
990	1454	60	2733	61	0	-0.91	-0.91
991	103	58	170	59	0	-0.72	-0.72
992	3295	59	6531	60	0	-0.99	-0.99
993	233	59	416	59	0	-0.84	-0.84
994	177	60	276	60	0	-0.64	-0.64
995	674	62	1131	60	0	-0.75	-0.75
996	235	60	446	61	0	-0.92	-0.92
997	626	58	1368	62	0	-1.13	-1.13
998	166	60	325	61	0	-0.97	-0.97
999	595	57	1450	59	0	-1.29	-1.29
1000	5740	56	9539	60	0	-0.73	-0.73
1001	16409	59	14524	61	0	0.18	0.18
1002	325	61	566	63	0	-0.80	-0.80
1003	9977	61	11654	64	0	-0.22	-0.22
1004	1404	60	1985	61	0	-0.50	-0.50
1005	939	59	1232	60	0	-0.39	-0.39
1006	562	61	841	62	0	-0.58	-0.58
1007	624	58	1232	63	0	-0.98	-0.98
1008	21335	58	18121	62	0	0.24	0.24
1009	554	55	1083	61	0	-0.97	-0.97
1010	549	59	762	63	0	-0.47	-0.47
1011	1995	60	2921	64	0	-0.55	-0.55
1012	1155	60	2286	62	0	-0.98	-0.98
1013	158	59	281	59	0	-0.83	-0.83
1014	1118	59	3052	59	0	-1.45	-1.45
1015	100	61	123	61	0	-0.30	-0.30
1016	695	62	1021	60	0	-0.55	-0.55
1017	520	62	875	59	0	-0.75	-0.75
1018	379	61	600	60	0	-0.66	-0.66
1019	223	59	336	59	0	-0.59	-0.59
1020	290	59	571	59	0	-0.98	-0.98
1021	1305	57	2528	59	0	-0.95	-0.95
1022	1061	59	2091	59	0	-0.98	-0.98
1023	372	59	653	60	0	-0.81	-0.81
1024	1893	61	3170	60	0	-0.74	-0.74
1025	2423	60	5317	60	0	-1.13	-1.13
1026	1514	62	2219	60	0	-0.55	-0.55
1027	1153	62	1943	62	0	-0.75	-0.75
1028	1750	61	3040	62	0	-0.80	-0.80
1029	3706	61	5285	63	0	-0.51	-0.51
1030	208	60	334	63	0	-0.68	-0.68
1031	1588	59	2558	63	0	-0.69	-0.69
1032	600	60	776	65	0	-0.37	-0.37
1033	745	60	1027	65	0	-0.46	-0.46
1034	431	58	619	64	0	-0.52	-0.52
1035	647	58	1377	59	0	-1.09	-1.09
1036	294	58	625	59	0	-1.09	-1.09
1037	3906	61	6490	61	0	-0.73	-0.73
1038	1863	62	3087	61	0	-0.73	-0.73
1039	290	59	497	59	0	-0.78	-0.78
1040	1530	60	3272	61	0	-1.10	-1.10
1041	2805	62	4338	60	0	-0.63	-0.63
1042	394	59	735	59	0	-0.90	-0.90
1043	842	58	1738	58	0	-1.05	-1.05
1044	418	57	715	59	0	-0.77	-0.77
1045	1025	59	2052	59	0	-1.00	-1.00
1046	858	61	982	61	0	-0.19	-0.19
1047	656	61	923	62	0	-0.49	-0.49
1048	1735	60	2578	63	0	-0.57	-0.57
1049	2092	60	3286	63	0	-0.65	-0.65
1050	330	61	607	63	0	-0.88	-0.88
1051	105	64	130	66	0	-0.31	-0.31
1052	1459	60	1555	64	0	-0.09	-0.09
1053	1017	60	1214	64	0	-0.26	-0.26
1054	1732	60	2172	65	0	-0.33	-0.33
1055	14737	60	14199	65	0	0.05	0.05
1056	342	58	424	63	0	-0.31	-0.31
1057	112	59	174	60	0	-0.64	-0.64
1058	1084	62	2186	60	0	-1.01	-1.01
1059	3222	63	4958	61	0	-0.62	-0.62
1060	126	62	191	61	0	-0.60	-0.60
1061	227	60	360	60	0	-0.67	-0.67
1062	143	57	262	59	0	-0.87	-0.87
1063	164	63	258	61	0	-0.65	-0.65
1064	171	62	184	61	0	-0.11	-0.11
1065	652	61	1280	59	0	-0.97	-0.97
1066	826	61	1142	61	0	-0.47	-0.47
1067	1164	59	1953	61	0	-0.75	-0.75
1068	992	60	1919	62	0	-0.95	-0.95
1069	530	63	880	65	0	-0.73	-0.73
1070	516	62	1035	64	0	-1.00	-1.00
1071	1326	60	2011	61	0	-0.60	-0.60
1072	958	61	1507	64	0	-0.65	-0.65
1073	1574	64	2077	69	0	-0.40	-0.40
1074	164	60	190	65	0	-0.21	-0.21
1075	1264	57	1623	63	0	-0.36	-0.36
1076	1725	60	2241	64	0	-0.38	-0.38
1077	1331	61	1718	64	0	-0.37	-0.37
1078	937	59	1738	61	0	-0.89	-0.89
1079	714	64	1017	62	0	-0.51	-0.51
1080	174	66	250	62	0	-0.52	-0.52
1081	450	64	875	62	0	-0.96	-0.96
